SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500086,EXIDE IND.  ,A ,Q,175.00,177.30,172.40,173.00,173.00,174.10,6111,280891,49212639.00,
500087,CIPLA LTD.  ,A ,Q,643.00,662.40,636.80,641.60,641.60,639.60,5874,1327282,851497973.00,
500089,DIC INDIA   ,B ,Q,391.00,408.90,389.95,395.50,393.10,389.00,321,2711,1073467.00,
500092,CRISIL LTD  ,A ,Q,1895.00,1904.95,1885.00,1895.95,1904.95,1904.95,258,641,1213754.00,
500093,CROMPT.GREAV,A ,Q,188.80,192.90,188.80,191.40,191.40,188.80,11424,639951,122571840.00,
500095,WYETH LTD.  ,B ,Q,1254.50,1276.75,1241.05,1262.25,1262.25,1241.75,1271,4729,5964198.00,
500096,DABUR (I)   ,A ,Q,244.50,246.35,243.15,244.45,243.25,242.50,1263,58061,14212179.00,
500097,DALMIASUG   ,B ,Q,21.20,21.80,20.80,21.40,21.45,21.40,52,1581,33726.00,
500101,ARVIND Ltd  ,A ,Q,287.00,292.40,285.60,286.90,286.90,285.05,7360,344555,99639102.00,
500102,BALARPUR IND,B ,Q,16.40,16.80,16.40,16.60,16.60,16.55,899,227921,3786648.00,XD
500103,BHEL        ,A ,Q,272.30,282.90,272.30,278.30,278.30,271.50,12701,651929,182256125.00,
500104,HIND.PETRO  ,A ,Q,590.00,596.10,576.95,579.10,579.10,591.10,5763,158154,92758163.00,
500106,IFCI LTD    ,A ,Q,39.75,40.75,39.20,39.50,39.50,39.75,5176,1647739,65845251.00,
500108,MAHA.TELE   ,B ,Q,27.00,29.90,26.75,29.00,29.00,26.70,12530,2532427,72875078.00,
500109,MRPL        ,A ,Q,54.20,55.45,53.60,54.25,54.25,54.00,1645,102250,5594073.00,
500110,CHENNAI PET.,B ,Q,88.00,89.00,86.55,87.70,87.70,86.10,1840,80487,7076376.00,
500111,REL.CAP.    ,A ,Q,527.70,545.40,525.25,540.55,540.55,520.35,23699,657548,354627183.00,
500112,STATE BANK  ,A ,Q,319.80,322.90,316.50,317.55,317.55,318.75,28018,1938931,619877869.00,
500113,STEEL AUTH. ,A ,Q,89.40,89.45,85.05,85.65,85.65,89.85,6342,837535,73150419.00,
500114,TITAN       ,A ,Q,389.00,391.55,385.00,386.45,386.45,387.95,2125,76773,29794630.00,
500116,IDBI BANK L ,A ,Q,73.75,74.80,73.00,73.25,73.25,73.45,5717,877311,64996753.00,
500117,DCW LTD.    ,B ,Q,21.20,22.05,20.85,21.85,21.85,21.05,1406,264677,5713616.00,
500119,DHAMPUR SUGA,B ,Q,46.50,46.70,45.00,45.35,45.35,46.30,482,37153,1699931.00,
500120,DIAMINES&CHM,B ,Q,34.60,36.00,34.60,34.75,34.75,34.55,18,1465,51649.00,
500123,ELANTAS     ,B ,Q,914.00,959.95,909.00,944.85,944.85,901.25,996,11820,11037863.00,
500124,DR.REDDY'S  ,A ,Q,3590.00,3590.00,3491.65,3505.70,3505.70,3592.90,3462,18660,65744586.00,
500125,E.I.D.PAR   ,A ,Q,213.20,214.00,211.35,212.05,212.05,212.10,821,16469,3503433.00,
500126,MERCK LTD   ,B ,Q,797.00,839.00,787.10,815.15,815.15,779.55,3496,43005,35187734.00,
500128,ELEC.CASTING,B ,Q,21.35,21.80,21.20,21.65,21.65,21.10,1379,225644,4866872.00,
500132,EMPEE SUGARS,B ,Q,4.15,4.15,4.11,4.13,4.13,4.10,9,600,2476.00,
500133,ESAB INDIA  ,B ,Q,661.30,661.35,646.00,656.00,656.00,661.35,43,2920,1900281.00,
500134,ESSAR OIL   ,A ,Q,95.00,115.20,95.00,115.20,115.20,96.00,22579,1443478,160013037.00,
500135,ESSEL PROP  ,B ,Q,125.20,138.70,125.00,134.95,134.95,125.20,5113,187563,25356871.00,
500136,ESTER INDUS.,B ,Q,20.10,21.30,19.80,20.15,19.80,20.40,167,17445,354100.00,
500139,FEDDER.LLYOD,B ,Q,71.10,72.95,71.00,72.30,72.65,70.85,471,5316,384172.00,
500141,FERRO ALLOYS,B ,Q,6.65,7.12,6.65,7.05,7.05,6.99,104,27482,193507.00,
500142,FGP LTD.    ,B ,Q,3.28,3.37,3.28,3.37,3.37,3.44,7,1650,5465.00,
500144,FINOL. CABLE,A ,Q,263.45,278.90,263.00,268.50,268.50,262.00,2173,49702,13441906.00,
500147,CMI FPE     ,B ,Q,463.95,480.00,458.50,472.50,475.00,454.90,79,1360,635765.00,
500148,UFLEX LTD   ,B ,Q,169.00,172.70,167.50,169.35,169.35,168.25,3394,111573,18968120.00,
500150,FOSECO INDIA,B ,Q,1119.00,1129.00,1093.95,1122.40,1129.00,1107.15,203,1175,1300986.00,
500151,GOLDEN TOB  ,B ,Q,38.20,38.20,35.80,36.10,36.65,35.50,291,8615,313138.00,
500153,GANESH BENZO,B ,Q,5.78,6.05,5.62,5.98,5.98,5.51,16,1075,6221.00,
500155,GARDEN SILK ,B ,Q,33.10,33.70,32.70,32.85,33.00,32.80,149,6755,223191.00,
500159,METROGLOBL  ,B ,Q,69.00,70.90,67.00,69.00,69.00,70.60,56,3703,253820.00,
500160,GTL LTD.    ,B ,Q,19.00,19.70,18.50,19.05,19.25,18.90,578,43948,847239.00,
500162,PARRYSUGR   ,B ,Q,23.05,23.05,23.00,23.00,23.00,22.05,4,10,230.00,
500163,GODFREY PH  ,B ,Q,600.00,600.00,584.90,588.85,593.80,597.75,619,5523,3251053.00,
500164,GODREJ IND  ,A ,Q,291.00,295.40,291.00,293.40,293.40,288.95,1190,36200,10633170.00,
500165,KANSAI NERO ,B ,Q,2069.95,2075.05,2054.25,2060.45,2060.45,2042.00,345,627,1295014.00,
500166,GOODRICKE   ,B ,Q,170.85,171.95,168.00,168.65,168.65,168.50,460,16909,2869254.00,
500168,GOODYEAR (I),B ,Q,665.70,674.50,655.20,668.55,668.55,659.45,1115,20975,13966420.00,
500170,GTN INDUS   ,B ,Q,12.39,13.20,12.39,13.17,13.17,11.50,41,1522,19444.00,
500171,GHCL LTD    ,B ,Q,83.60,85.10,82.80,84.00,84.00,83.25,468,28296,2375126.00,
500173,GUJ.FLOURO  ,B ,Q,765.00,765.00,753.70,755.30,755.30,758.20,309,1664,1265320.00,
500174,GUJ.LEASE   ,B ,Q,2.31,3.25,2.31,2.90,2.90,2.80,15,8511,20277.00,
500179,HCL INFOSYS ,B ,Q,65.05,68.20,64.75,67.05,67.05,64.55,6067,554973,37105165.00,
500180,HDFC BANK   ,A ,Q,944.70,944.70,931.05,932.45,932.45,942.75,6325,147768,138320797.00,
500182,HEROMOTOCO  ,A ,Q,3232.20,3258.00,3173.55,3193.65,3193.65,3220.25,3047,18662,59821589.00,
500183,HIMACHAL FUT,B ,Q,19.50,21.50,19.50,20.70,20.70,19.40,16155,4011367,82895886.00,
500184,HIMADRI CHEM,B ,Q,28.75,29.25,28.00,28.50,28.50,28.85,322,32536,926910.00,
500185,HIND.CONSTN.,A ,Q,30.45,33.25,30.25,32.55,32.55,30.40,8578,1770682,56295262.00,
500186,HIND.OIL EXP,B ,Q,43.65,45.50,43.30,44.50,44.50,43.55,4539,443573,19746269.00,
500187,HSIL        ,B ,Q,369.10,369.30,361.00,362.10,364.00,365.00,461,7432,2705139.00,
500188,HINDUS.ZI   ,A ,Q,163.00,164.45,161.10,162.60,162.60,161.65,10996,692564,112786820.00,
500189,HINDUJA VENT,B ,Q,323.75,334.95,320.00,331.80,331.80,318.35,1749,20594,6768596.00,
500191,HMT LTD.    ,B ,Q,40.50,41.90,40.25,40.60,40.60,40.00,2010,105562,4339291.00,
500192,PRAG BOSIMI ,T ,Q,5.33,5.35,5.11,5.35,5.35,5.10,26,4327,23081.00,
500193,HOTEL LEELA.,B ,Q,24.40,24.95,23.00,23.15,23.15,23.85,4424,645320,15355773.00,
500199,I.G.PETRO   ,B ,Q,58.15,60.35,58.10,59.30,59.30,59.15,142,6672,395593.00,
500201,IND.GLYCOLS ,B ,Q,116.45,119.45,116.20,117.85,117.85,115.50,784,25175,2972712.00,
500202,IND.LEAS.DEV,B ,Q,7.28,7.28,7.28,7.28,7.28,7.66,4,150,1092.00,
500206,MARGO FIN   ,T ,Q,5.25,5.25,5.25,5.25,5.25,5.00,6,103,540.00,
500207,INDO RAMA   ,B ,Q,20.70,21.00,20.05,20.70,20.70,20.45,177,17917,370744.00,
500209,INFOSYS LTD ,A ,Q,2103.80,2131.95,2084.80,2122.60,2122.60,2127.95,13345,111205,234451935.00,
500210,INGERSOLL   ,B ,Q,913.00,956.85,905.05,932.45,932.45,913.10,7986,65669,61561232.00,
500211,INSILCO LTD.,T ,Q,22.95,22.95,22.30,22.95,22.95,21.90,153,54218,1242328.00,
500213,INTER.TRAVEL,B ,Q,302.90,304.00,295.00,299.25,299.25,299.65,348,10175,3055335.00,
500214,ION EXCHANGE,T ,Q,233.90,239.00,230.50,233.75,238.00,232.20,244,9645,2270918.00,
500215,AGRO TECH FO,B ,Q,604.00,606.00,574.00,579.25,579.25,598.25,1750,26804,15667036.00,
500219,JAIN IRRIG  ,A ,Q,83.40,85.50,83.15,84.60,84.60,82.55,4421,417881,35416910.00,
500220,JASCH INDUST,B ,Q,17.80,17.80,15.75,17.30,17.25,17.80,40,4293,72378.00,
500222,JCT ELECTRON,B ,Q,0.67,0.67,0.59,0.63,0.63,0.62,434,26782,16455.00,
500223,JCT LTD     ,B ,Q,4.00,4.30,3.97,4.01,4.08,4.03,313,216622,880404.00,
500227,JINDAL POLYF,B ,Q,289.35,297.60,287.90,291.00,291.00,288.50,2471,45838,13447584.00,
500228,JSWSL       ,A ,Q,1172.60,1188.65,1163.55,1169.95,1169.95,1176.80,3841,41241,48450784.00,
500231,UMANG DAIR  ,B ,Q,57.95,57.95,54.10,55.80,55.50,55.35,67,5867,324646.00,
500233,KAJARIA CER.,A ,Q,595.00,602.30,592.00,594.70,594.20,594.20,627,4549,2717295.00,
500234,KAKATIYA CEM,B ,Q,114.00,114.00,113.05,113.95,114.00,114.80,33,1202,137023.00,
500235,KALYANI STEL,B ,Q,154.95,165.90,154.15,162.20,162.20,154.70,2368,92542,15014804.00,
500236,KANELIND    ,B ,Q,7.70,7.80,7.50,7.75,7.80,7.47,33,4600,35544.00,
500238,WHIRLPOOL   ,B ,Q,641.55,664.95,641.55,656.80,656.80,641.55,2330,35496,23352019.00,
500239,KG DENIM    ,B ,Q,15.80,16.35,15.70,15.85,15.70,15.95,114,34422,548677.00,
500240,KINETIC ENG.,B ,Q,47.70,51.00,47.70,49.75,49.00,48.15,173,11386,558801.00,
500241,KIRL.BROS.  ,B ,Q,220.00,223.50,214.00,219.45,220.00,219.70,275,5103,1123302.00,
500243,KIRL INDUS  ,B ,Q,621.00,621.00,620.00,620.15,620.00,620.00,19,152,94258.00,
500245,KIRL.FERROUS,B ,Q,64.70,67.90,64.15,66.85,66.85,64.15,1078,206217,13735811.00,
500246,ENVAIN ELECT,B ,Q,22.75,22.75,21.75,21.75,21.75,22.75,4,200,4450.00,
500247,KOTAK MAH.BK,A ,Q,1218.00,1228.40,1205.00,1219.05,1214.80,1214.55,3728,77909,95068598.00,
500248,MAVI IND    ,T ,Q,17.00,17.00,17.00,17.00,17.00,17.00,2,9,153.00,
500249,KSB PUMPS   ,B ,Q,552.05,565.50,547.35,554.55,554.55,548.35,295,1431,797525.00,
500250,L.G.BALKRISH,B ,Q,625.75,643.90,621.20,638.00,640.00,622.15,213,1394,881295.00,
500251,TRENT LTD.  ,A ,Q,1452.45,1533.95,1452.45,1515.60,1515.60,1449.10,726,2796,4197303.00,
500252,LAKSHMI MACH,A ,Q,4209.00,4225.00,4163.85,4184.40,4184.40,4151.10,567,1229,5161063.00,
500253,LIC HOUS.FIN,A ,Q,430.00,436.50,428.30,434.70,434.70,427.30,5568,175387,75925455.00,
500254,UTTAMVALUE  ,B ,Q,6.20,6.54,6.17,6.44,6.46,6.17,152,28180,178271.00,
500255,LML LTD.    ,B ,Q,7.60,8.30,7.60,8.06,8.03,7.66,393,75972,617652.00,
500256,LOK.HOUS&CON,T ,Q,13.25,13.70,12.70,13.03,13.35,13.33,304,66814,865964.00,
500257,LUPIN LTD.  ,A ,Q,1481.00,1482.15,1465.00,1468.95,1468.95,1477.85,1943,18775,27642435.00,
500259,LYKA LABS   ,T ,Q,26.50,27.95,26.50,27.95,27.95,26.65,194,29734,821786.00,
500260,RAMCOCEM    ,A ,Q,334.45,337.30,324.00,327.20,328.00,334.95,825,64208,21403536.00,
500264,MAFATLAL IND,B ,Q,154.80,154.90,151.60,154.25,154.90,150.00,30,482,74410.00,
500265,MAH.SEAMLESS,B ,Q,280.90,289.95,271.00,275.35,275.35,283.70,937,24245,6782927.00,
500266,MAH.SCOOTER ,B ,Q,1055.80,1062.40,1046.00,1054.10,1052.00,1045.70,287,1606,1695542.00,
500267,MAJESTIC AUT,B ,Q,86.15,92.65,86.15,89.80,90.90,87.65,186,14368,1290391.00,
500268,MANALI PETRO,B ,Q,16.60,17.10,16.45,16.65,16.65,16.55,625,112266,1889100.00,
500271,MAX INDIA   ,A ,Q,379.00,407.80,377.05,400.00,400.00,374.10,10487,203010,81192991.00,
500277,MID INDIA IN,T ,Q,2.52,2.52,2.52,2.52,2.52,2.65,28,324,816.00,
500279,MIRC ELECT  ,B ,Q,9.40,9.55,9.06,9.25,9.20,9.54,366,56523,521851.00,
500280,CENTURY ENKA,B ,Q,158.25,159.90,157.40,158.65,158.65,156.80,407,7420,1178620.00,
500284,LORDS CHLORO,T ,Q,14.05,14.15,14.05,14.15,14.15,14.40,8,149,2105.00,
500285,SPICEJET LTD,B ,Q,20.25,21.25,19.50,19.65,19.65,20.90,27357,13174466,267814049.00,
500288,MOREPEN LAB.,B ,Q,9.40,9.77,9.20,9.77,9.77,9.31,1185,467638,4509138.00,
500290,MRF LTD.    ,A ,Q,34400.00,37722.35,34293.15,37542.75,37542.75,34293.05,11195,16829,610580961.00,
500292,HEIDEL CEM  ,B ,Q,83.70,86.50,82.00,86.10,86.10,82.70,1039,70024,5942725.00,
500294,NCC         ,A ,Q,64.80,69.00,63.85,67.75,67.75,64.20,9300,1078145,72213431.00,
500295,SSLT        ,A ,Q,229.95,236.30,226.45,230.75,230.75,229.20,12127,579125,134243976.00,
500296,NAHAR SPG.  ,B ,Q,104.00,115.25,104.00,114.20,114.20,97.80,6689,247089,27443878.00,
500298,NAT.PEROXIDE,B ,Q,591.50,629.75,591.50,621.35,625.10,584.95,807,13200,8167512.00,
500300,GRASIM IND. ,A ,Q,3523.55,3523.55,3462.05,3477.90,3477.90,3513.40,500,3102,10827432.00,
500301,NEPC INDIA  ,T ,Q,2.57,2.73,2.52,2.70,2.63,2.60,67,21193,56509.00,
500302,PEL         ,A ,Q,802.50,836.00,800.20,823.90,823.90,798.75,901,6285,5145110.00,
500303,ADI BIR NUVO,A ,Q,1770.05,1819.40,1770.05,1804.95,1804.95,1769.00,1991,21024,37995895.00,
500304,NIIT LTD.   ,B ,Q,52.50,55.00,52.20,53.80,53.80,52.15,5539,600953,32422302.00,
500306,JAYKAY      ,B ,Q,3.52,3.95,3.52,3.60,3.54,3.68,82,10556,39776.00,
500307,NIRLON      ,B ,Q,180.00,187.00,179.10,180.20,180.20,179.65,3263,420326,77187376.00,
500312,ONGC CORPN  ,A ,Q,361.50,376.50,360.75,371.90,371.90,361.15,24205,901431,332944089.00,
500313,OIL COUNTRY ,B ,Q,41.85,42.60,40.85,41.60,41.70,41.00,540,18923,794121.00,
500314,ORIENT HOTEL,B ,Q,24.50,27.30,24.50,26.20,26.20,25.00,855,75642,1981507.00,
500315,ORINTAL BANK,A ,Q,310.00,321.85,310.00,313.80,313.80,309.95,6899,310017,98213288.00,
500317,OSWAL AGRO. ,B ,Q,15.15,16.50,15.15,16.00,16.05,15.70,266,40299,642299.00,
500318,OSWAL SPG(P),T ,Q,1.70,1.82,1.68,1.76,1.81,1.76,58,18916,33160.00,
500319,INDIAN SUCRO,T ,Q,8.44,8.44,8.44,8.44,8.44,8.88,3,200,1688.00,
500322,PANYAM CEMEN,B ,Q,33.30,33.80,33.15,33.55,33.55,33.80,13,392,13047.00,
500325,RELIANCE    ,A ,Q,960.90,973.60,960.90,966.20,966.20,962.50,12605,287427,278049351.00,
500327,PEACOCK IND.,B ,Q,19.00,19.40,18.00,18.05,18.20,18.90,232,23318,429133.00,
500329,PENTAMED.G  ,B ,Q,0.90,1.06,0.90,1.02,1.02,0.97,596,187443,195404.00,
500330,RAYMOND     ,A ,Q,533.00,554.90,518.65,537.60,537.60,530.40,13451,307850,166843582.00,
500331,PIDILITE    ,A ,Q,483.00,490.50,479.25,486.75,486.75,480.75,4254,77620,37728831.00,
500333,PIX TRANS   ,B ,Q,64.00,66.05,62.00,65.70,65.70,62.30,383,15876,1030153.00,
500335,BIRLA CORPN.,B ,Q,465.00,475.00,460.00,469.60,466.00,464.35,458,4822,2258073.00,
500336,SURYA ROSHNI,B ,Q,107.00,118.25,107.00,116.05,116.05,100.30,30422,1724570,195824692.00,
500337,PRIME SECUR.,B ,Q,6.65,7.20,6.63,7.20,7.20,6.91,6,1001,6639.00,
500338,PRISM CEMENT,B ,Q,78.40,80.85,78.35,79.90,79.20,77.55,2201,109312,8716711.00,
500339,RAIN        ,B ,Q,49.95,49.95,48.30,48.50,48.50,49.35,1789,99511,4856506.00,
500343,PUDUMJEE    ,B ,Q,16.40,16.40,15.50,15.60,15.50,15.75,40,7566,118228.00,
500346,PUN.COMMUNI.,B ,Q,70.70,70.70,67.75,68.70,68.25,68.00,21,487,33275.00,
500350,RSWM  LTD   ,B ,Q,193.00,199.95,191.55,198.60,198.60,193.05,568,15758,3106342.00,
500354,RAJSH.SUGAR ,B ,Q,24.60,24.60,23.80,23.85,23.80,24.25,48,1270,30611.00,
500355,RALLIS INDIA,A ,Q,215.90,217.80,215.10,215.80,216.50,214.35,1008,30922,6688974.00,
500356,RAMANEWS    ,B ,Q,7.11,8.45,7.10,8.15,8.15,7.26,197,43307,343426.00,
500358,RAMA PETRO  ,B ,Q,4.86,4.86,4.86,4.86,4.86,4.63,2,100,486.00,
500359,RANBAXY LAB.,A ,Q,620.50,633.00,620.50,630.60,630.60,625.05,4411,105270,66168211.00,
500360,RAPICUT CARB,B ,Q,42.75,45.85,42.75,44.70,45.85,43.25,37,2457,109162.00,
500365,RMGALLOY    ,B ,Q,4.25,4.54,4.21,4.40,4.40,4.24,44,2226,9597.00,
500366,ROLTA (I)   ,B ,Q,105.30,108.35,105.30,107.45,107.45,105.25,4059,213305,22914470.00,
500367,RUBFILA INT.,B ,Q,44.05,46.20,44.05,45.50,46.00,44.75,221,27101,1234194.00,
500368,RUCHI SOYA  ,B ,Q,37.15,37.70,37.10,37.25,37.25,37.10,435,32854,1226537.00,
500370,SALORA INT. ,B ,Q,35.00,35.00,35.00,35.00,35.00,33.55,2,100,3500.00,
500372,SAMTEL COL  ,B ,Q,1.64,1.64,1.64,1.64,1.64,1.57,8,870,1426.00,
500378,JINDAL SAW  ,B ,Q,106.05,112.00,106.05,109.55,109.55,106.00,14462,1282382,140776484.00,
500380,JK LAKSHMI  ,A ,Q,378.85,383.00,378.00,380.95,382.50,376.35,755,10252,3897437.00,
500387,SHREE CEMENT,A ,Q,9006.45,9020.05,8932.00,8955.10,8997.00,8881.90,205,701,6315851.00,
500390,REL INFRA   ,A ,Q,605.00,615.80,601.65,606.75,606.75,605.15,11249,282141,171944332.00,
500399,STEELCO GUJ.,B ,Q,6.06,6.50,6.06,6.22,6.24,6.31,49,5985,37202.00,
500400,TATA POWER  ,A ,Q,90.40,91.35,90.10,90.55,90.55,90.70,2364,254745,23101456.00,
500402,SPMLINFRA   ,B ,Q,85.15,89.90,84.30,87.95,89.75,84.00,315,4116,357159.00,
500403,SUNDARAM FAS,B ,Q,180.65,195.00,180.65,194.00,193.65,187.05,1000,44544,8555818.00,
500404,SUNFLAG IRON,B ,Q,27.10,29.50,27.05,28.60,28.30,26.95,584,49674,1430775.00,
500405,SUPREME PET ,B ,Q,74.75,74.80,73.65,73.95,73.95,74.70,258,14165,1051227.00,
500407,SWARAJ ENGIN,B ,Q,940.00,954.90,936.00,942.75,942.75,935.90,210,1207,1144853.00,
500408,TATA ELXSI  ,A ,Q,617.20,644.55,616.25,634.80,634.80,614.15,6564,112331,71096297.00,
500410,ACC LTD     ,A ,Q,1470.00,1492.00,1467.70,1476.40,1476.40,1480.30,1396,12338,18227502.00,
500411,THERMAX     ,A ,Q,1015.00,1049.95,1008.80,1044.60,1046.40,1014.30,713,3230,3342385.00,
500412,THIRUMALAI  ,B ,Q,100.50,102.95,99.00,99.75,99.75,98.75,282,7670,774298.00,
500413,THOMAS COOK ,B ,Q,172.65,173.25,171.00,172.00,171.00,172.25,738,26612,4588863.00,
500414,TIMEX GROUP ,B ,Q,15.00,15.50,14.60,15.15,14.90,15.45,295,54016,809725.00,
500418,TOKYO PLAST ,B ,Q,38.00,38.00,36.30,37.25,37.80,37.00,59,5773,216757.00,
500420,TORRENT PHAR,A ,Q,1162.20,1188.00,1154.00,1167.00,1167.00,1150.95,2102,10465,12231197.00,
500422,TRANSCHEM   ,B ,Q,19.80,19.95,19.10,19.85,19.80,19.85,18,369,7098.00,
500425,AMBUJA CEME ,A ,Q,228.60,230.95,227.05,229.45,229.45,228.55,2262,79452,18233123.00,
500429,UNIPHOS ENT.,B ,Q,28.00,28.00,28.00,28.00,28.00,27.75,6,725,20300.00,
500439,VARD HOLDNG ,B ,Q,729.00,754.00,728.90,737.75,754.00,713.10,8,55,40489.00,
500440,HINDALCO    ,A ,Q,172.50,173.20,168.00,168.85,168.85,171.40,9609,543231,92681491.00,
500444,WEST COAST  ,B ,Q,59.00,60.20,58.70,59.00,59.00,58.15,1001,57959,3446237.00,
500449,HIND.ORG.CHM,B ,Q,21.05,22.25,20.90,21.80,21.70,20.60,306,24214,525064.00,
500450,MPIL CORP L ,B ,Q,58.75,58.75,58.75,58.75,58.75,61.75,2,2,117.00,
500456,PAS.ACRYLON ,B ,Q,14.05,15.55,14.05,15.20,15.20,14.95,210,72824,1114706.00,
500458,PHIL CORPN. ,T ,Q,2.70,2.70,2.69,2.69,2.69,2.83,4,60,161.00,
500459,PROCTER &GAM,A ,Q,5575.80,5765.00,5574.60,5730.10,5710.00,5550.05,1082,2842,16167083.00,
500460,MUKAND LTD. ,B ,Q,47.50,50.30,47.50,49.55,49.55,47.05,624,40387,1992341.00,
500463,AGCNET      ,B ,Q,86.85,93.80,86.10,92.25,93.20,87.55,268,6083,558105.00,
500464,UCAL FUEL   ,B ,Q,136.00,142.80,136.00,139.25,139.25,135.55,1563,48684,6788065.00,
