SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500174,GUJ.LEASE   ,B ,Q,2.45,2.45,2.45,2.45,2.45,2.75,4,300,735.00,
500179,HCL INFOSYS ,B ,Q,48.90,48.90,43.55,44.25,44.25,49.40,6584,685492,31310352.00,
500180,HDFC BANK   ,A ,Q,938.95,940.30,917.80,925.60,925.60,941.55,4420,89531,83018542.00,
500182,HEROMOTOCO  ,A ,Q,3140.00,3150.85,3121.15,3134.00,3127.10,3146.20,1614,7556,23694975.00,
500183,HIMACHAL FUT,B ,Q,18.50,18.60,16.70,17.00,17.00,18.70,12633,2920828,50606945.00,
500184,HIMADRI CHEM,B ,Q,26.50,26.50,23.00,23.90,23.90,26.65,238,21069,514582.00,
500185,HIND.CONSTN.,A ,Q,29.65,30.10,27.10,27.40,27.40,29.65,5647,1284630,36627126.00,
500186,HIND.OIL EXP,B ,Q,38.60,38.70,34.15,34.40,34.40,39.05,6590,541093,19411851.00,
500187,HSIL        ,B ,Q,363.85,370.00,345.00,355.30,355.30,366.75,1635,24807,8804979.00,
500188,HINDUS.ZI   ,A ,Q,161.55,161.55,157.25,158.05,158.05,161.05,5024,122588,19415944.00,
500189,HINDUJA VENT,B ,Q,319.00,319.00,309.00,309.45,309.45,320.15,335,12060,3745240.00,
500191,HMT LTD.    ,B ,Q,51.90,52.00,47.00,48.05,48.05,51.80,3074,170436,8408427.00,
500192,PRAG BOSIMI ,T ,Q,6.51,6.52,5.90,6.51,6.52,6.21,121,22903,148217.00,
500193,HOTEL LEELA.,B ,Q,21.00,21.35,20.20,20.30,20.45,21.25,1024,125706,2596234.00,
500199,I.G.PETRO   ,B ,Q,55.00,55.80,52.65,53.20,53.20,56.65,243,9057,485695.00,
500201,IND.GLYCOLS ,B ,Q,105.85,105.90,99.70,100.05,100.10,107.75,780,25407,2606205.00,
500206,MARGO FIN   ,T ,Q,5.23,5.23,5.10,5.23,5.23,4.99,16,598,3121.00,
500207,INDO RAMA   ,B ,Q,21.25,21.25,19.75,20.00,20.00,20.65,125,14739,297576.00,
500209,INFOSYS LTD ,A ,Q,1925.00,1952.00,1925.00,1937.65,1937.65,1924.30,12344,158721,308196849.00,
500210,INGERSOLL   ,B ,Q,853.95,855.00,818.00,821.70,822.60,848.15,2088,13091,10877502.00,
500211,INSILCO LTD.,T ,Q,20.80,22.50,20.70,22.20,22.50,21.70,160,47895,1038312.00,
500213,INTER.TRAVEL,B ,Q,280.05,280.55,268.10,272.10,272.10,283.15,393,7810,2131916.00,
500214,ION EXCHANGE,T ,Q,245.60,249.00,237.00,239.70,240.00,247.90,361,22249,5349668.00,
500215,AGRO TECH FO,B ,Q,585.70,586.20,554.65,567.55,567.55,586.95,538,2269,1301470.00,
500219,JAIN IRRIG  ,A ,Q,74.80,75.00,65.00,67.35,67.35,74.80,20011,2486519,167928659.00,
500220,JASCH INDUST,B ,Q,16.50,16.50,14.15,15.50,16.50,17.00,26,2300,35788.00,
500222,JCT ELECTRON,B ,Q,0.64,0.65,0.55,0.61,0.64,0.60,458,22260,13219.00,
500223,JCT LTD     ,B ,Q,3.35,3.60,3.35,3.42,3.43,3.66,360,263778,901112.00,
500227,JINDAL POLYF,B ,Q,269.10,272.40,258.00,260.45,260.45,273.85,1450,22283,5896706.00,
500228,JSWSL       ,A ,Q,1089.60,1091.15,1023.00,1030.45,1030.45,1091.60,5265,59544,63062040.00,
500231,UMANG DAIR  ,B ,Q,49.15,50.00,48.95,49.05,49.05,51.10,144,14842,733646.00,
500233,KAJARIA CER.,A ,Q,573.85,576.00,560.00,565.65,566.60,565.00,1405,14879,8423722.00,
500234,KAKATIYA CEM,B ,Q,108.65,109.00,105.00,105.45,106.00,108.60,53,3057,328731.00,
500235,KALYANI STEL,B ,Q,140.00,141.00,132.55,134.50,134.50,140.80,2503,65999,8973181.00,
500236,KANELIND    ,B ,Q,5.72,6.30,5.72,5.72,5.72,6.02,29,8375,47919.00,
500238,WHIRLPOOL   ,B ,Q,610.25,614.30,595.60,600.15,600.15,612.70,1742,20387,12269217.00,
500239,KG DENIM    ,B ,Q,15.05,15.35,14.65,14.70,14.80,15.00,69,11924,178092.00,
500240,KINETIC ENG.,B ,Q,48.00,48.00,43.65,44.20,44.20,47.35,90,7393,331451.00,
500241,KIRL.BROS.  ,B ,Q,219.00,219.00,202.00,204.80,203.00,218.90,473,6277,1291543.00,
500243,KIRL INDUS  ,B ,Q,602.00,605.00,601.00,604.10,604.10,606.00,16,333,201385.00,
500245,KIRL.FERROUS,B ,Q,65.00,65.00,62.10,64.05,64.05,64.85,1650,271918,17254429.00,
500247,KOTAK MAH.BK,A ,Q,1298.00,1305.00,1274.00,1285.70,1285.70,1303.95,7586,105229,135251960.00,
500249,KSB PUMPS   ,B ,Q,562.05,564.30,544.00,551.35,564.30,570.55,597,3181,1755585.00,
500250,L.G.BALKRISH,B ,Q,618.00,620.35,613.00,615.85,616.00,620.45,183,4257,2620763.00,
500251,TRENT LTD.  ,A ,Q,1462.75,1462.75,1427.65,1450.60,1450.60,1456.00,615,1705,2468950.00,
500252,LAKSHMI MACH,A ,Q,3974.75,3974.75,3743.00,3774.00,3774.00,3914.10,1198,2195,8356369.00,
500253,LIC HOUS.FIN,A ,Q,435.00,435.25,394.10,397.15,397.15,435.30,18980,685517,278788863.00,
500254,UTTAMVALUE  ,B ,Q,6.43,6.43,5.90,5.96,5.96,6.00,96,71289,426721.00,
500255,LML LTD.    ,B ,Q,8.60,9.00,7.63,7.96,8.01,8.82,778,165848,1394537.00,
500256,LOK.HOUS&CON,T ,Q,12.05,12.09,11.50,11.54,11.50,11.87,104,15630,182235.00,
500257,LUPIN LTD.  ,A ,Q,1436.00,1446.80,1418.20,1425.60,1425.60,1446.00,2906,31738,45373096.00,
500259,LYKA LABS   ,B ,Q,27.55,27.90,26.20,26.20,26.20,27.55,174,23587,625051.00,
500260,RAMCOCEM    ,A ,Q,309.65,311.45,303.00,304.90,304.90,309.35,542,4347,1332555.00,
500264,MAFATLAL IND,B ,Q,140.00,148.25,139.75,145.80,145.75,139.65,103,7655,1126058.00,
500265,MAH.SEAMLESS,B ,Q,244.80,244.80,231.00,238.80,238.80,243.15,1073,17937,4214331.00,
500266,MAH.SCOOTER ,B ,Q,1039.95,1040.00,1003.00,1018.45,1020.50,1049.55,507,2209,2241082.00,
500267,MAJESTIC AUT,B ,Q,82.70,82.70,78.00,78.25,78.00,84.55,99,5236,424115.00,
500268,MANALI PETRO,B ,Q,14.10,14.40,13.25,13.35,13.35,14.25,767,223293,3030609.00,
500271,MAX INDIA   ,A ,Q,390.00,391.20,362.65,369.65,369.65,392.15,4383,92520,34976944.00,
500279,MIRC ELECT  ,B ,Q,8.75,8.90,8.08,8.27,8.27,8.91,796,119726,1004970.00,
500280,CENTURY ENKA,B ,Q,156.15,157.00,153.00,153.40,153.00,156.40,336,8701,1346754.00,
500285,SPICEJET LTD,B ,Q,13.30,14.75,11.25,13.90,13.90,13.55,88881,36251341,461055310.00,
500288,MOREPEN LAB.,B ,Q,8.30,8.54,7.79,7.92,7.92,8.20,1606,606754,4798287.00,
500290,MRF LTD.    ,A ,Q,37505.95,37900.00,37025.00,37178.80,37178.80,37884.75,2264,2147,80262772.00,
500292,HEIDEL CEM  ,B ,Q,79.20,79.95,75.35,75.95,76.20,79.35,965,46959,3617983.00,
500294,NCC         ,A ,Q,77.40,78.55,72.25,73.30,73.30,77.65,12968,1160751,87790518.00,
500295,SSLT        ,A ,Q,208.90,208.90,191.15,194.05,194.05,210.40,21795,929023,184666642.00,
500296,NAHAR SPG.  ,B ,Q,99.70,99.75,94.00,94.85,94.85,99.55,485,18464,1791798.00,
500298,NAT.PEROXIDE,B ,Q,698.00,798.00,645.05,653.30,653.30,699.65,808,14117,9331472.00,
500300,GRASIM IND. ,A ,Q,3411.50,3419.55,3360.00,3365.95,3373.65,3412.75,1251,19532,65899498.00,
500301,NEPC INDIA  ,T ,Q,2.67,2.69,2.67,2.67,2.67,2.81,23,5350,14285.00,
500302,PEL         ,A ,Q,793.95,793.95,780.00,782.95,782.30,797.10,495,2535,1986985.00,
500303,ADI BIR NUVO,A ,Q,1657.10,1669.80,1602.05,1607.35,1613.00,1666.90,1809,16549,26888295.00,
500304,NIIT LTD.   ,B ,Q,51.65,51.90,46.20,48.45,48.45,51.65,5675,494985,24088521.00,
500306,JAYKAY      ,B ,Q,3.30,3.79,3.15,3.59,3.59,3.63,50,8072,27724.00,
500307,NIRLON      ,B ,Q,184.00,187.05,178.05,181.70,181.70,184.75,2375,286556,52370836.00,
500312,ONGC CORPN  ,A ,Q,338.70,338.70,329.65,335.50,335.50,342.90,13282,512292,171319032.00,XD
500313,OIL COUNTRY ,B ,Q,34.40,34.50,32.80,33.10,32.80,35.05,300,15924,536482.00,
500314,ORIENT HOTEL,B ,Q,24.15,24.30,23.90,24.00,24.00,24.10,43,6550,157489.00,
500315,ORINTAL BANK,A ,Q,305.00,310.50,293.35,295.30,295.30,307.55,5770,191177,57595029.00,
500317,OSWAL AGRO. ,B ,Q,15.05,15.15,14.25,14.40,14.40,15.20,104,14515,212875.00,
500318,OSWAL SPG(P),T ,Q,1.55,1.55,1.52,1.52,1.52,1.60,6,111,171.00,
500322,PANYAM CEMEN,B ,Q,34.70,34.70,25.65,30.75,30.75,30.60,60,2327,66104.00,
500325,RELIANCE    ,A ,Q,875.50,883.00,859.95,864.10,864.10,878.45,24025,924850,806078273.00,
500327,PEACOCK IND.,B ,Q,23.00,23.00,19.40,21.20,21.30,23.15,792,47239,998486.00,
500329,PENTAMED.G  ,B ,Q,1.20,1.38,1.08,1.11,1.11,1.22,827,180609,207053.00,
500330,RAYMOND     ,A ,Q,520.95,520.95,492.70,494.85,494.85,518.70,4049,70705,35473356.00,
500331,PIDILITE    ,A ,Q,465.00,474.00,460.00,467.75,467.75,468.45,2087,38092,17821892.00,
500333,PIX TRANS   ,B ,Q,61.00,62.90,60.10,61.60,61.60,62.55,290,18785,1142380.00,
500335,BIRLA CORPN.,B ,Q,447.60,448.20,418.50,430.90,434.80,445.80,740,6041,2608851.00,
500336,SURYA ROSHNI,B ,Q,101.00,101.65,93.25,94.20,94.20,101.90,3842,151368,14692189.00,
500337,PRIME SECUR.,B ,Q,6.07,6.50,6.00,6.04,6.00,6.90,32,3166,19560.00,
500338,PRISM CEMENT,B ,Q,79.80,80.50,75.45,75.90,75.90,80.10,1862,60689,4742823.00,
500339,RAIN        ,B ,Q,42.60,42.95,41.80,42.00,41.95,43.20,444,48155,2048392.00,
500343,PUDUMJEE    ,B ,Q,15.10,15.10,13.00,14.10,14.10,14.90,145,21435,303325.00,
500346,PUN.COMMUNI.,B ,Q,73.75,73.75,63.90,64.95,64.95,70.00,96,2643,173110.00,
500350,RSWM  LTD   ,B ,Q,190.40,190.40,184.25,184.90,185.50,189.60,438,20788,3871285.00,
500354,RAJSH.SUGAR ,B ,Q,21.10,22.70,21.10,22.45,21.55,23.30,29,2322,50698.00,
500355,RALLIS INDIA,A ,Q,213.95,214.55,208.45,210.15,209.00,215.15,1026,27852,5880264.00,
500356,RAMANEWS    ,B ,Q,7.84,7.84,7.00,7.04,7.00,7.50,97,16526,120333.00,
500357,RAMA PAPER  ,B ,Q,10.05,10.25,10.05,10.25,10.25,10.26,8,450,4522.00,
500358,RAMA PETRO  ,B ,Q,6.75,6.75,6.75,6.75,6.75,6.45,2,2,13.00,
500359,RANBAXY LAB.,A ,Q,641.70,646.00,632.85,635.15,635.15,639.35,3849,75874,48389173.00,
500360,RAPICUT CARB,B ,Q,47.45,47.45,43.60,45.15,45.95,45.20,51,3535,159734.00,
500365,RMGALLOY    ,B ,Q,4.00,4.37,3.78,3.81,3.78,4.47,28,4820,18956.00,
500366,ROLTA (I)   ,B ,Q,101.35,101.35,92.75,93.85,93.85,101.15,6298,346323,33015653.00,
500367,RUBFILA INT.,B ,Q,44.25,44.25,43.25,43.30,43.30,44.30,203,34841,1516610.00,
500368,RUCHI SOYA  ,B ,Q,35.00,35.50,34.40,34.70,34.70,35.50,462,117853,4119560.00,
500370,SALORA INT. ,B ,Q,34.00,35.00,28.40,30.10,29.50,32.60,36,216,6624.00,
500372,SAMTEL COL  ,B ,Q,1.67,1.67,1.65,1.65,1.65,1.73,8,1800,3000.00,
500378,JINDAL SAW  ,B ,Q,102.00,102.00,94.75,95.50,95.50,102.20,10841,841989,82334780.00,
500380,JK LAKSHMI  ,A ,Q,397.85,401.30,384.55,388.20,388.00,402.35,814,12732,4966903.00,
500387,SHREE CEMENT,A ,Q,8920.00,9017.90,8912.05,8977.50,8975.00,8916.25,248,1483,13315512.00,
500388,SHREE KRISHN,T ,Q,14.08,14.08,13.00,13.01,13.00,13.41,4,101,1314.00,
500390,REL INFRA   ,A ,Q,522.45,526.70,493.50,496.65,496.65,523.45,15957,444515,226523407.00,
500399,STEELCO GUJ.,B ,Q,5.20,6.00,5.20,5.55,5.55,5.95,25,419,2352.00,
500400,TATA POWER  ,A ,Q,83.45,84.15,79.55,80.05,80.05,83.90,5927,600371,48776413.00,
500402,SPMLINFRA   ,B ,Q,96.00,101.90,89.20,90.25,90.00,97.00,197,7330,677742.00,
500403,SUNDARAM FAS,B ,Q,183.30,185.55,178.75,183.70,183.70,186.00,2567,40404,7341941.00,
500404,SUNFLAG IRON,B ,Q,26.85,27.20,26.00,26.10,26.10,27.20,249,54539,1459678.00,
500405,SUPREME PET ,B ,Q,70.50,71.30,70.05,70.40,70.10,70.65,296,18435,1303514.00,
500407,SWARAJ ENGIN,B ,Q,897.90,908.85,875.00,888.80,885.55,906.95,534,1975,1756899.00,
500408,TATA ELXSI  ,A ,Q,594.00,598.50,559.00,568.60,568.60,599.15,3743,49285,28709866.00,
500410,ACC LTD     ,A ,Q,1428.00,1430.75,1383.85,1391.60,1391.60,1435.15,2599,46536,64888711.00,
500411,THERMAX     ,A ,Q,995.05,1005.30,954.00,962.50,962.50,1013.40,579,2271,2229227.00,
500412,THIRUMALAI  ,B ,Q,99.30,99.30,96.00,97.10,96.80,99.45,254,8324,807417.00,
500413,THOMAS COOK ,B ,Q,165.15,165.60,157.70,159.95,161.00,165.10,1855,76032,12241684.00,
500414,TIMEX GROUP ,B ,Q,13.30,13.50,12.75,13.05,12.75,13.55,165,27602,363949.00,
500418,TOKYO PLAST ,B ,Q,32.15,32.25,30.05,30.85,30.85,33.10,113,8182,254700.00,
500420,TORRENT PHAR,A ,Q,1115.00,1123.65,1027.00,1039.45,1039.45,1103.85,2350,40687,43987928.00,
500425,AMBUJA CEME ,A ,Q,227.00,228.75,218.45,219.20,219.90,228.40,3881,104352,23131257.00,
500429,UNIPHOS ENT.,B ,Q,25.00,25.00,23.15,23.55,23.55,25.05,64,2396,58247.00,
500439,VARD HOLDNG ,B ,Q,730.00,730.00,713.05,718.80,720.00,738.00,14,119,85551.00,
500440,HINDALCO    ,A ,Q,151.50,151.75,141.90,144.70,144.70,153.40,27817,2536692,367752823.00,
500444,WEST COAST  ,B ,Q,57.00,57.00,54.65,54.90,54.90,56.80,680,34618,1919434.00,
500449,HIND.ORG.CHM,B ,Q,20.80,21.00,19.70,19.85,19.90,21.25,192,15939,321275.00,
500450,MPIL CORP L ,B ,Q,62.25,62.25,62.25,62.25,62.25,65.45,2,25,1556.00,
500456,PAS.ACRYLON ,B ,Q,14.95,15.50,14.20,14.45,14.55,14.95,259,68348,1001890.00,
500458,PHIL CORPN. ,T ,Q,2.30,2.30,2.30,2.30,2.30,2.30,3,500,1150.00,
500459,PROCTER &GAM,A ,Q,5815.00,5852.75,5755.00,5809.80,5801.00,5805.05,994,1633,9465461.00,
500460,MUKAND LTD. ,B ,Q,43.50,43.50,40.60,42.85,42.85,43.05,312,66303,2845453.00,
500463,AGCNET      ,B ,Q,79.55,80.00,75.10,75.10,75.10,79.70,117,3299,254684.00,
500464,UCAL FUEL   ,B ,Q,118.15,120.00,115.05,115.70,115.70,121.65,807,16555,1938723.00,
500465,VARUN SHIP. ,B ,Q,6.40,6.53,5.92,5.95,5.95,6.52,450,99448,600780.00,
500467,HARR.MALAYAL,B ,Q,53.55,57.50,50.70,51.45,51.25,53.10,237,10692,556603.00,
500469,FEDERAL BANK,A ,Q,140.50,141.20,133.35,134.20,134.20,140.15,3647,219590,30017692.00,
500470,TATA STEEL  ,A ,Q,396.70,402.70,387.05,389.40,389.40,400.70,28735,1103596,433806039.00,
500472,SKF INDIA   ,A ,Q,1280.00,1305.00,1220.00,1245.20,1245.20,1280.55,1256,26762,34140710.00,
500477,ASHOK LEYL. ,A ,Q,48.00,48.30,45.45,45.80,45.80,48.40,7894,2054346,96252262.00,
500480,CUMMINS (I) ,A ,Q,872.00,880.00,845.00,852.25,852.25,878.35,948,14851,12761030.00,
500483,TATA COMM   ,A ,Q,432.55,444.00,412.80,416.75,427.00,434.00,2411,27569,11764461.00,
