SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500141,FERRO ALLOYS,B ,Q,6.55,6.85,6.41,6.60,6.69,6.81,122,25929,171061.00,
500142,FGP LTD.    ,B ,Q,2.73,2.99,2.73,2.73,2.73,2.85,7,1061,3013.00,
500144,FINOL. CABLE,A ,Q,270.50,270.50,255.10,256.90,256.90,265.95,1860,54035,13951164.00,
500147,CMI FPE     ,B ,Q,476.00,476.00,460.25,470.00,470.00,476.00,6,101,47760.00,
500148,UFLEX LTD   ,B ,Q,164.10,164.50,160.00,162.00,162.00,163.90,1364,52514,8489363.00,
500150,FOSECO INDIA,B ,Q,1350.00,1379.10,1342.00,1356.95,1356.95,1337.20,641,3150,4285423.00,
500151,GOLDEN TOB  ,B ,Q,35.60,38.40,35.25,38.10,38.05,36.10,226,27781,1034026.00,
500153,GANESH BENZO,B ,Q,5.40,5.66,5.18,5.62,5.63,5.40,48,7658,42200.00,
500155,GARDEN SILK ,B ,Q,32.15,32.65,31.60,32.05,32.05,32.10,80,3046,97868.00,
500159,METROGLOBL  ,B ,Q,65.10,70.70,65.10,70.10,70.70,70.00,31,2557,175924.00,
500160,GTL LTD.    ,B ,Q,16.85,18.45,16.85,17.25,17.25,18.00,1157,118116,2072639.00,
500162,PARRYSUGR   ,B ,Q,20.30,22.75,20.30,22.75,22.75,21.90,29,2626,58856.00,
500163,GODFREY PH  ,B ,Q,603.25,603.25,590.00,591.50,591.50,601.95,501,2949,1755465.00,
500164,GODREJ IND  ,A ,Q,284.30,288.00,281.40,285.75,285.75,284.75,590,11050,3154878.00,
500165,KANSAI NERO ,B ,Q,1985.00,1985.00,1960.05,1971.55,1961.45,2000.30,226,291,573433.00,
500166,GOODRICKE   ,B ,Q,162.05,163.75,161.85,163.05,162.80,163.45,207,6724,1094222.00,
500168,GOODYEAR (I),B ,Q,670.00,670.00,652.20,658.15,658.15,663.45,846,16189,10654224.00,
500170,GTN INDUS   ,B ,Q,12.11,13.34,12.11,12.15,12.15,12.70,6,16,195.00,
500171,GHCL LTD    ,B ,Q,88.50,88.50,84.00,84.55,84.55,87.80,706,30022,2559631.00,
500173,GUJ.FLOURO  ,B ,Q,745.00,753.65,728.00,745.45,745.45,737.70,620,4385,3246821.00,
500174,GUJ.LEASE   ,B ,Q,2.90,2.90,2.02,2.50,2.50,2.50,14,1349,3292.00,
500179,HCL INFOSYS ,B ,Q,58.45,58.75,54.70,55.00,55.00,58.35,4598,502746,28290892.00,
500180,HDFC BANK   ,A ,Q,930.00,935.40,925.50,933.90,933.90,930.95,2662,55459,51574221.00,
500182,HEROMOTOCO  ,A ,Q,3165.50,3172.40,3101.00,3119.90,3111.65,3171.20,1731,9527,29866083.00,
500183,HIMACHAL FUT,B ,Q,20.20,20.20,19.35,19.90,19.90,20.15,3519,1282831,25382321.00,
500184,HIMADRI CHEM,B ,Q,27.70,28.40,27.50,27.60,27.60,27.95,43,3993,110242.00,
500185,HIND.CONSTN.,A ,Q,31.10,31.10,30.05,30.25,30.25,31.05,3006,578434,17592030.00,
500186,HIND.OIL EXP,B ,Q,44.40,44.50,43.05,43.25,43.25,44.50,2195,212366,9246671.00,
500187,HSIL        ,B ,Q,366.10,368.00,354.00,360.65,359.00,367.15,1333,15737,5661409.00,
500188,HINDUS.ZI   ,A ,Q,167.50,167.50,163.00,164.45,164.45,167.45,2100,80041,13178205.00,
500189,HINDUJA VENT,B ,Q,320.50,322.90,315.90,317.45,317.45,321.45,329,3529,1126465.00,
500191,HMT LTD.    ,B ,Q,57.30,58.90,55.25,55.90,55.90,56.85,4617,266538,15288363.00,
500192,PRAG BOSIMI ,T ,Q,5.90,6.52,5.90,6.03,6.03,6.21,61,18810,118063.00,
500193,HOTEL LEELA.,B ,Q,21.85,21.85,20.85,21.30,21.30,21.65,1102,135806,2895279.00,
500199,I.G.PETRO   ,B ,Q,56.65,58.95,56.00,56.85,56.75,58.65,183,6931,393762.00,
500201,IND.GLYCOLS ,B ,Q,112.85,118.10,112.10,114.30,114.30,111.20,2394,83498,9648858.00,
500202,IND.LEAS.DEV,B ,Q,7.35,7.35,6.65,6.65,6.65,7.00,6,1401,10296.00,
500206,MARGO FIN   ,T ,Q,4.88,4.88,4.88,4.88,4.88,4.65,2,50,244.00,
500207,INDO RAMA   ,B ,Q,20.65,20.80,19.85,20.00,20.00,20.90,182,32962,661746.00,
500209,INFOSYS LTD ,A ,Q,1960.00,1960.00,1915.95,1920.80,1920.80,1963.70,16403,364612,702923597.00,
500210,INGERSOLL   ,B ,Q,864.00,869.95,848.90,853.65,853.65,858.65,1928,11896,10228649.00,
500211,INSILCO LTD.,T ,Q,21.95,22.00,21.10,21.55,21.30,21.80,57,15812,342658.00,
500213,INTER.TRAVEL,B ,Q,295.00,296.90,284.00,285.10,286.20,293.95,461,10211,2927929.00,
500214,ION EXCHANGE,T ,Q,260.00,271.50,260.00,271.50,271.50,258.60,576,41495,11229453.00,
500215,AGRO TECH FO,B ,Q,608.50,614.00,600.20,604.15,600.20,602.55,337,2104,1273431.00,
500219,JAIN IRRIG  ,A ,Q,80.20,80.50,77.00,78.40,78.40,80.30,3650,359181,28243641.00,
500220,JASCH INDUST,B ,Q,18.50,18.50,16.75,18.45,18.45,17.40,24,1699,29859.00,
500222,JCT ELECTRON,B ,Q,0.65,0.71,0.60,0.63,0.63,0.61,490,24307,16146.00,
500223,JCT LTD     ,B ,Q,3.95,3.95,3.76,3.82,3.80,3.79,218,123298,472173.00,
500227,JINDAL POLYF,B ,Q,306.00,306.20,289.10,290.80,290.80,305.75,1880,49847,14771466.00,
500228,JSWSL       ,A ,Q,1112.00,1130.00,1101.20,1115.65,1115.65,1119.75,4249,37481,41856181.00,
500231,UMANG DAIR  ,B ,Q,53.30,54.00,52.50,52.80,52.80,54.45,68,8739,465197.00,
500233,KAJARIA CER.,A ,Q,590.00,590.00,575.00,576.35,575.00,583.05,529,6955,4029441.00,
500234,KAKATIYA CEM,B ,Q,111.75,113.00,109.10,109.50,109.50,109.40,50,1548,170711.00,
500235,KALYANI STEL,B ,Q,153.55,153.55,148.05,148.50,148.50,153.25,1495,39296,5859354.00,
500236,KANELIND    ,B ,Q,8.47,8.47,7.41,7.42,7.84,8.23,31,3675,29661.00,
500238,WHIRLPOOL   ,B ,Q,632.80,633.70,617.90,625.55,625.55,629.15,1502,20824,13062134.00,
500239,KG DENIM    ,B ,Q,15.25,15.40,15.00,15.10,15.10,15.40,77,45238,686364.00,
500240,KINETIC ENG.,B ,Q,47.50,51.95,46.10,50.50,48.50,47.05,115,3762,184182.00,
500241,KIRL.BROS.  ,B ,Q,230.00,232.50,225.05,227.30,225.05,230.90,65,775,175509.00,
500243,KIRL INDUS  ,B ,Q,625.00,625.10,625.00,625.00,625.00,633.00,52,808,505000.00,
500245,KIRL.FERROUS,B ,Q,68.50,69.60,66.80,68.15,68.15,68.75,1483,197468,13459602.00,
500246,ENVAIN ELECT,B ,Q,20.30,20.30,20.30,20.30,20.30,21.35,4,70,1421.00,
500247,KOTAK MAH.BK,A ,Q,1240.00,1251.90,1231.50,1246.55,1245.00,1235.85,4872,61655,76641852.00,
500249,KSB PUMPS   ,B ,Q,568.00,595.00,560.85,567.15,567.15,573.40,1289,9016,5233096.00,
500250,L.G.BALKRISH,B ,Q,633.95,634.00,613.00,617.15,617.00,622.60,267,1595,990884.00,
500251,TRENT LTD.  ,A ,Q,1485.00,1488.80,1463.40,1474.75,1475.00,1503.50,623,2049,3022918.00,
500252,LAKSHMI MACH,A ,Q,4074.00,4090.05,4000.00,4044.90,4065.00,4084.80,608,1320,5357066.00,
500253,LIC HOUS.FIN,A ,Q,460.00,460.10,446.70,452.50,452.50,460.40,10125,338273,153509531.00,
500254,UTTAMVALUE  ,B ,Q,6.51,6.51,6.23,6.35,6.32,6.60,84,21771,137976.00,
500255,LML LTD.    ,B ,Q,8.86,9.09,8.70,8.74,8.74,8.96,342,91479,807549.00,
500256,LOK.HOUS&CON,T ,Q,12.01,12.20,11.75,12.19,12.20,12.20,135,21544,256901.00,
500257,LUPIN LTD.  ,A ,Q,1435.00,1446.00,1418.05,1436.65,1435.00,1430.90,3365,35392,50797017.00,
500259,LYKA LABS   ,B ,Q,29.60,29.60,27.50,27.90,27.90,28.20,514,114155,3272185.00,
500260,RAMCOCEM    ,A ,Q,329.40,329.40,322.10,324.15,322.55,328.35,777,7048,2284199.00,
500264,MAFATLAL IND,B ,Q,148.05,151.00,148.05,150.00,150.00,149.05,10,537,80567.00,
500265,MAH.SEAMLESS,B ,Q,275.25,275.25,269.20,271.00,271.50,275.10,366,4735,1286184.00,
500266,MAH.SCOOTER ,B ,Q,1044.75,1044.75,1025.25,1032.20,1025.25,1034.60,47,203,210311.00,
500267,MAJESTIC AUT,B ,Q,84.00,84.55,83.00,83.30,83.15,85.80,80,2494,208354.00,
500268,MANALI PETRO,B ,Q,15.60,15.60,15.00,15.30,15.30,15.50,551,141625,2159895.00,
500271,MAX INDIA   ,A ,Q,407.95,413.20,396.85,399.80,399.80,409.30,7761,148500,60128744.00,
500279,MIRC ELECT  ,B ,Q,9.75,9.75,8.99,9.02,9.19,9.57,660,82845,763962.00,
500280,CENTURY ENKA,B ,Q,160.00,162.00,157.00,158.95,157.00,159.05,347,8805,1403911.00,
500284,LORDS CHLORO,T ,Q,13.70,14.70,13.70,14.70,14.70,14.00,12,120,1735.00,
500285,SPICEJET LTD,B ,Q,16.30,16.55,14.75,15.05,15.05,16.20,17816,8296025,130262506.00,
500288,MOREPEN LAB.,B ,Q,9.18,9.20,8.79,8.92,8.92,9.18,1022,303514,2708376.00,
500290,MRF LTD.    ,A ,Q,37323.15,38000.00,36587.40,37658.45,37658.45,37223.75,3656,3675,137578390.00,
500292,HEIDEL CEM  ,B ,Q,85.35,85.35,82.00,82.35,82.35,85.15,823,47452,3932222.00,
500294,NCC         ,A ,Q,82.15,83.00,79.25,79.75,79.75,82.85,15420,1153170,93055687.00,
500295,SSLT        ,A ,Q,221.40,224.90,218.35,222.00,222.00,222.65,9511,377133,83484916.00,
500296,NAHAR SPG.  ,B ,Q,98.90,104.00,97.35,102.80,102.80,98.00,738,20119,2023477.00,
500298,NAT.PEROXIDE,B ,Q,692.30,718.00,683.30,709.70,709.70,691.70,632,13344,9385914.00,
500300,GRASIM IND. ,A ,Q,3395.20,3398.75,3345.00,3361.10,3361.10,3411.40,859,3635,12230452.00,
500301,NEPC INDIA  ,T ,Q,2.72,2.93,2.72,2.86,2.86,2.82,36,8970,25733.00,
500302,PEL         ,A ,Q,833.00,833.40,791.80,801.00,801.00,836.10,790,4996,4041995.00,
500303,ADI BIR NUVO,A ,Q,1718.50,1742.00,1692.00,1699.85,1699.85,1735.90,1619,18598,31917363.00,
500304,NIIT LTD.   ,B ,Q,54.25,54.50,52.70,53.55,53.55,54.15,4875,372374,19948932.00,
500306,JAYKAY      ,B ,Q,3.31,3.86,3.31,3.69,3.69,3.59,12,334,1119.00,
500307,NIRLON      ,B ,Q,189.00,190.25,183.50,188.60,188.60,188.60,952,78262,14696388.00,
500312,ONGC CORPN  ,A ,Q,360.00,360.00,347.55,349.35,349.35,360.95,16824,428767,151540354.00,
500313,OIL COUNTRY ,B ,Q,39.35,39.35,37.55,37.80,37.80,38.50,267,14035,533201.00,
500314,ORIENT HOTEL,B ,Q,24.40,25.05,24.40,24.80,24.80,24.70,51,14214,353518.00,
500315,ORINTAL BANK,A ,Q,320.20,320.20,307.80,312.30,312.30,320.10,6242,281883,88262237.00,
500317,OSWAL AGRO. ,B ,Q,16.15,16.50,15.50,15.70,15.65,16.05,134,16510,262197.00,
500318,OSWAL SPG(P),T ,Q,1.70,1.70,1.54,1.54,1.54,1.62,13,2800,4510.00,
500322,PANYAM CEMEN,B ,Q,36.95,36.95,31.00,31.25,31.25,31.00,24,838,26121.00,
500325,RELIANCE    ,A ,Q,930.00,930.00,903.20,906.30,906.30,932.05,34120,591530,540892903.00,
500327,PEACOCK IND.,B ,Q,21.00,24.45,20.50,22.10,22.10,20.60,858,144385,3219340.00,
500329,PENTAMED.G  ,B ,Q,1.35,1.46,1.25,1.32,1.32,1.32,1217,261337,353741.00,
500330,RAYMOND     ,A ,Q,534.00,534.90,512.20,522.25,522.25,534.05,5585,71489,37522459.00,
500331,PIDILITE    ,A ,Q,495.30,497.05,482.75,485.80,485.80,494.20,2211,29096,14240799.00,
500333,PIX TRANS   ,B ,Q,64.20,64.20,61.00,61.70,61.70,62.20,187,11487,707888.00,
500335,BIRLA CORPN.,B ,Q,474.00,474.00,457.55,460.35,460.00,474.35,301,4828,2237891.00,
500336,SURYA ROSHNI,B ,Q,112.25,112.75,108.00,108.55,108.55,111.85,2835,115017,12610636.00,
500337,PRIME SECUR.,B ,Q,6.99,7.10,6.61,6.73,6.61,7.00,41,8786,60633.00,
500338,PRISM CEMENT,B ,Q,82.40,83.35,80.00,81.30,81.30,82.25,2198,78367,6394025.00,
500339,RAIN        ,B ,Q,45.10,45.50,44.70,45.00,44.80,45.05,540,40299,1812558.00,
500343,PUDUMJEE    ,B ,Q,15.90,16.40,14.90,14.90,14.90,15.30,18,3750,56535.00,
500346,PUN.COMMUNI.,B ,Q,70.90,70.90,66.15,68.50,68.50,69.60,48,1383,94797.00,
500350,RSWM  LTD   ,B ,Q,190.05,191.90,189.10,191.20,191.00,191.40,151,3287,626978.00,
500354,RAJSH.SUGAR ,B ,Q,24.00,24.65,23.20,24.20,24.20,22.45,67,3721,88597.00,
500355,RALLIS INDIA,A ,Q,217.00,217.00,211.85,213.60,213.60,216.70,504,15095,3232003.00,
500356,RAMANEWS    ,B ,Q,7.65,7.70,7.49,7.52,7.52,7.46,130,34524,260265.00,
500357,RAMA PAPER  ,B ,Q,10.00,10.50,10.00,10.10,10.10,9.68,15,1802,18369.00,
500358,RAMA PETRO  ,B ,Q,5.60,5.89,5.60,5.89,5.89,5.61,5,299,1732.00,
500359,RANBAXY LAB.,A ,Q,644.00,652.05,642.00,644.05,644.05,642.90,4130,82579,53340492.00,
500360,RAPICUT CARB,B ,Q,43.20,46.50,43.20,45.60,46.50,44.60,53,2410,108114.00,
500365,RMGALLOY    ,B ,Q,4.00,4.67,4.00,4.59,4.67,4.48,36,1114,4911.00,
500366,ROLTA (I)   ,B ,Q,102.90,107.25,102.00,105.50,105.50,103.05,5322,265803,27904933.00,
500367,RUBFILA INT.,B ,Q,44.75,45.90,44.75,45.05,45.00,45.20,122,16384,740746.00,
500368,RUCHI SOYA  ,B ,Q,37.10,37.10,36.30,36.45,36.45,36.95,358,30837,1129596.00,
500370,SALORA INT. ,B ,Q,35.65,35.65,35.65,35.65,35.65,35.10,2,50,1782.00,
500371,SAMTEL IND. ,T ,Q,7.21,7.21,6.55,7.21,7.21,6.87,17,5253,37247.00,
500372,SAMTEL COL  ,B ,Q,1.74,1.75,1.60,1.69,1.60,1.67,13,2350,4032.00,
500378,JINDAL SAW  ,B ,Q,106.00,107.45,103.60,106.20,106.20,106.05,8200,571252,60399995.00,
500380,JK LAKSHMI  ,A ,Q,407.85,415.00,401.65,413.40,413.40,404.45,5129,151057,62492476.00,
500387,SHREE CEMENT,A ,Q,9000.00,9016.30,8930.00,8962.75,8950.00,9142.85,478,691,6201855.00,
500390,REL INFRA   ,A ,Q,557.00,563.75,545.15,548.50,548.50,562.50,15009,365341,201618997.00,
500399,STEELCO GUJ.,B ,Q,6.00,6.37,5.95,6.24,6.24,6.05,33,3855,23213.00,
500400,TATA POWER  ,A ,Q,86.55,87.20,84.50,84.75,84.75,87.00,4028,472789,40492295.00,
500402,SPMLINFRA   ,B ,Q,107.10,120.00,94.55,102.70,102.70,106.35,3137,77405,8506314.00,
500403,SUNDARAM FAS,B ,Q,188.50,192.65,184.00,189.25,188.80,188.10,1139,20788,3915458.00,
500404,SUNFLAG IRON,B ,Q,27.45,28.05,27.35,27.85,27.85,27.85,72,10073,278603.00,
500405,SUPREME PET ,B ,Q,71.55,76.00,70.65,72.95,72.95,72.00,983,36144,2625810.00,
500407,SWARAJ ENGIN,B ,Q,915.00,934.20,904.40,922.15,922.00,920.40,411,3033,2765466.00,
500408,TATA ELXSI  ,A ,Q,609.95,611.00,596.90,601.30,601.30,606.90,1805,23700,14299070.00,
500410,ACC LTD     ,A ,Q,1425.00,1433.00,1412.15,1427.70,1427.70,1436.00,1520,122029,174184750.00,
500411,THERMAX     ,A ,Q,1016.00,1016.00,992.00,997.95,997.95,1004.60,1266,5226,5229099.00,
500412,THIRUMALAI  ,B ,Q,104.15,104.15,100.20,102.10,102.50,101.95,204,5207,531187.00,
500413,THOMAS COOK ,B ,Q,167.10,167.60,165.55,166.00,166.00,166.35,629,24110,4005115.00,
500414,TIMEX GROUP ,B ,Q,14.25,14.60,14.15,14.15,14.15,14.35,93,13335,190891.00,
500418,TOKYO PLAST ,B ,Q,35.55,35.80,34.80,34.80,34.80,36.30,101,6500,228470.00,
500420,TORRENT PHAR,A ,Q,1035.00,1041.00,1025.00,1032.65,1032.65,1039.65,1173,7096,7334103.00,
500422,TRANSCHEM   ,B ,Q,22.60,22.60,20.65,20.65,20.65,19.70,4,2,43.00,
500425,AMBUJA CEME ,A ,Q,225.00,226.25,222.35,223.10,223.10,225.70,1295,36036,8062404.00,
500429,UNIPHOS ENT.,B ,Q,26.40,26.40,26.35,26.40,26.40,26.20,19,1598,42162.00,
500439,VARD HOLDNG ,B ,Q,725.00,725.00,716.90,716.90,716.90,745.00,4,45,32341.00,
500440,HINDALCO    ,A ,Q,154.00,157.00,151.60,155.60,155.60,154.20,9136,518988,80160228.00,
500444,WEST COAST  ,B ,Q,59.90,59.90,57.65,58.10,58.10,58.45,416,34775,2023371.00,
500449,HIND.ORG.CHM,B ,Q,22.85,23.40,22.00,22.25,22.45,23.15,199,18807,423288.00,
500450,MPIL CORP L ,B ,Q,62.35,62.40,62.35,62.40,62.40,62.25,4,11,686.00,
500456,PAS.ACRYLON ,B ,Q,15.75,16.00,15.15,15.45,15.90,16.15,200,35471,552231.00,
500458,PHIL CORPN. ,T ,Q,2.40,2.45,2.35,2.43,2.40,2.40,20,11069,26703.00,
500459,PROCTER &GAM,A ,Q,5846.00,5920.00,5801.00,5885.45,5843.15,5855.95,302,456,2678016.00,
500460,MUKAND LTD. ,B ,Q,47.00,47.00,44.20,45.05,44.80,46.55,259,15962,726509.00,
500463,AGCNET      ,B ,Q,84.00,86.70,83.10,84.00,84.00,85.55,122,2634,222999.00,
500464,UCAL FUEL   ,B ,Q,132.60,133.00,128.30,128.95,128.95,132.50,437,9473,1235935.00,
500465,VARUN SHIP. ,B ,Q,6.76,6.82,6.61,6.64,6.61,6.77,212,54296,362739.00,
500467,HARR.MALAYAL,B ,Q,56.50,57.15,55.70,56.15,56.15,56.35,276,7019,396433.00,
500469,FEDERAL BANK,A ,Q,141.10,143.55,138.20,142.15,142.15,140.75,2732,167377,23599209.00,
500470,TATA STEEL  ,A ,Q,433.00,434.75,418.00,420.00,420.00,432.30,26048,987203,419714700.00,
