SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
511509,VIVO BIO TEC,T ,Q,16.55,16.55,16.55,16.55,16.55,17.40,2,1,16.00,
511523,VEERHEALTH  ,B ,Q,2.45,2.80,2.15,2.43,2.21,2.53,41,14189,33203.00,
511525,PAN INDIA C ,T ,Q,0.32,0.32,0.30,0.30,0.30,0.31,58,6118,1849.00,
511533,SAHARA HOUSG,B ,Q,46.00,46.00,43.70,43.80,43.80,44.95,10,158,7043.00,
511551,NETWORTH STK,B ,Q,28.75,30.75,28.00,29.10,29.10,30.45,69,3484,102465.00,
511557,PRO FIN CAP.,B ,Q,199.00,205.00,180.00,187.80,187.80,194.70,36,6011,1189928.00,
511559,TIMES GUARAN,B ,Q,29.90,32.50,29.90,31.85,31.85,27.35,111,6562,208454.00,
511585,REGENCY TRUS,B ,Q,6.42,6.93,6.42,6.93,6.93,6.75,4,203,1304.00,
511593,LIBORD INFO.,T ,Q,5.25,5.77,5.25,5.77,5.77,5.50,8,1355,7659.00,
511601,YASH MANAGE.,B ,Q,9.44,9.44,7.50,8.30,8.13,8.51,96,13887,108821.00,
511605,ARIHANT CAP.,B ,Q,21.65,24.10,21.65,22.60,22.60,23.00,28,413,9514.00,
511607,BIR SHL EDU ,B ,Q,3.24,3.25,3.00,3.02,3.12,3.07,44,14564,45215.00,
511611,DCM FINANCIA,B ,Q,1.08,1.08,1.08,1.08,1.08,1.13,9,1721,1858.00,
511618,JIK INDUS.  ,B ,Q,1.06,1.18,1.03,1.03,1.03,1.05,10,1202,1244.00,
511628,IMCAP       ,B ,Q,41.95,42.00,39.00,42.00,42.00,40.05,6,5025,196052.00,
511636,DJS STOCK   ,B ,Q,0.55,0.55,0.55,0.55,0.55,0.57,7,4420,2431.00,
511638,MADHUR CAP. ,B ,Q,2.82,2.82,2.81,2.81,2.81,2.86,7,60,168.00,
511644,OMEGA INTERA,B ,Q,62.00,62.05,62.00,62.05,62.05,59.10,11,479,29708.00,
511652,GEMOIL      ,T ,Q,1.35,1.38,1.35,1.35,1.35,1.42,76,43988,59510.00,
511654,SUGAL DAM   ,B ,Q,8.60,8.90,8.10,8.75,8.82,8.50,26,4151,34777.00,
511658,NETTLINX LTD,B ,Q,28.95,29.15,24.40,25.35,25.30,26.50,30,10716,310492.00,
511664,BGIL FL TEC ,T ,Q,1.80,1.83,1.80,1.83,1.83,1.89,8,620,1126.00,
511668,FACT ENTERP ,Z ,Q,0.58,0.58,0.58,0.58,0.58,0.61,4,1200,696.00,
511672,CLAURS      ,T ,Q,42.65,42.65,42.65,42.65,42.65,41.85,4,500,21325.00,
511676,GIC HOUSING ,B ,Q,185.85,198.35,185.65,194.85,194.85,184.95,3037,90647,17660635.00,
511682,IFL PRMOTER ,B ,Q,1.78,1.78,1.72,1.77,1.77,1.75,32,307910,545014.00,
511688,MATHEW EASOW,B ,Q,180.00,180.00,180.00,180.00,180.00,180.00,2,100,18000.00,
511692,AJCON GLOBAL,B ,Q,12.60,12.95,12.30,12.31,12.31,12.50,76,11063,140418.00,
511696,CHARTERED CA,B ,Q,42.30,46.45,42.30,44.00,44.00,44.25,12,215,9450.00,
511702,PARSHARTI IN,B ,Q,7.99,7.99,7.60,7.60,7.60,7.99,5,21,159.00,
511710,CUBICAL FIN.,B ,Q,11.90,12.00,11.75,11.75,11.75,12.35,39,7446,87578.00,
511712,RELIC TECHNO,B ,Q,6.85,6.85,6.85,6.85,6.85,6.53,2,129,883.00,
511714,NIMBSPROJ   ,B ,Q,36.60,38.00,36.60,37.50,37.50,38.50,8,1021,37383.00,
511716,ESCORT FINAN,B ,Q,5.45,6.01,5.45,5.82,5.76,5.73,125,8183,47581.00,
511724,BAID LEASING,B ,Q,35.70,35.70,32.30,32.30,32.30,34.00,24,110,3593.00,
511726,VIPUL LTD   ,B ,Q,37.25,38.60,36.65,37.90,38.25,37.10,708,117374,4384597.00,
511734,PASUPATI FIN,B ,Q,1.56,1.56,1.56,1.56,1.56,1.53,2,300,468.00,
511754,SHALIB.FINAN,B ,Q,32.00,32.70,31.55,31.55,31.55,33.00,41,29273,941105.00,
511756,ABIRAMI FIN.,B ,Q,13.75,13.75,13.75,13.75,13.75,13.10,2,10,137.00,
511758,MANSI FINANC,T ,Q,24.81,24.81,24.81,24.81,24.81,24.33,5,126,3126.00,
511760,SEVENHILL   ,B ,Q,4.60,4.60,4.60,4.60,4.60,4.70,4,230,1058.00,
511766,MUTHOOT CAP ,B ,Q,212.90,216.90,209.00,209.60,210.00,211.00,105,4734,1001169.00,
511768,MASTER TRUST,T ,Q,46.00,46.00,46.00,46.00,46.00,44.55,2,1,46.00,
512008,AMANI TRAD  ,T ,Q,59.70,59.70,59.70,59.70,59.70,62.80,2,1,59.00,
512018,CNI RES LTD ,B ,Q,5.15,6.00,5.00,5.07,5.05,5.18,84,17924,90622.00,
512048,SMIL        ,B ,Q,1.14,1.14,1.11,1.11,1.11,1.12,17,34000,38148.00,
512067,VISHJYOTI TR,T ,Q,20.30,20.30,20.30,20.30,20.30,21.35,19,20345,413003.00,
512068,DECCANGOLD  ,B ,Q,43.00,44.70,43.00,44.25,44.25,42.95,1291,166448,7304179.00,
512070,UPL         ,A ,Q,333.35,341.00,333.10,336.25,336.25,334.30,2663,64378,21750153.00,
512075,SUCHAK TRAD ,B ,Q,151.40,151.80,139.00,139.05,139.05,144.65,99,79146,11560486.00,
512093,CRANES SOFTW,B ,Q,5.24,5.25,4.85,5.07,5.07,4.86,339,198791,1005679.00,
512097,SAICOM      ,T ,Q,13.01,13.01,13.01,13.01,13.01,12.40,2,50,650.00,
512103,NIDHI GRANIT,T ,Q,61.50,61.50,61.50,61.50,61.50,60.30,4,200,12300.00,
512105,SHREENATH   ,B ,Q,5.70,5.70,4.86,5.00,5.00,4.83,29,1887,9568.00,
512113,KELVINFIN   ,T ,Q,428.95,428.95,428.95,428.95,428.95,451.50,4,2,857.00,
512129,JAYANT MERC.,B ,Q,2.75,3.03,2.75,3.03,3.03,2.89,421,660902,1952693.00,
512131,SIGNET IND  ,B ,Q,114.00,120.00,114.00,119.00,119.00,117.25,18,556,66283.00,
512135,ENSA STEEL  ,B ,Q,4.46,4.50,4.46,4.50,4.50,4.46,8,1498,6681.00,
512149,ADVANCE TECH,B ,Q,0.23,0.24,0.22,0.22,0.22,0.23,81,839991,185830.00,
512161,8KMILES     ,B ,Q,581.35,594.00,571.00,576.80,576.80,578.25,1055,11275,6555494.00,
512167,MATRA REALT ,T ,Q,0.60,0.60,0.60,0.60,0.60,0.63,8,2151,1290.00,
512175,VAMA INDS   ,B ,Q,17.35,19.10,17.35,19.10,19.10,18.20,4,16,303.00,
512179,SUNTECK REAL,B ,Q,286.50,286.60,283.70,285.55,285.70,285.55,91,9761,2787280.00,
512197,SILVEROAK   ,T ,Q,3.71,3.71,3.71,3.71,3.71,3.77,2,500,1855.00,
512199,COREEDUTEC  ,B ,Q,9.23,9.45,9.00,9.08,9.08,9.19,334,45577,419270.00,
512207,EFFTXT      ,T ,Q,62.45,62.50,62.45,62.50,62.50,62.85,12,8500,531075.00,
512217,PRISM MEDI  ,B ,Q,22.75,22.80,22.50,22.50,22.50,22.60,38,14347,325278.00,
512237,JAI CORP LTD,B ,Q,71.80,73.90,71.50,72.45,72.45,70.90,4247,264480,19255186.00,
512247,ASHIRWAD CAP,B ,Q,2.32,2.55,2.15,2.24,2.20,2.59,116,34931,77251.00,
512253,MEUSEKARA   ,T ,Q,6.15,6.15,5.57,5.57,5.57,5.86,40,11881,66783.00,
512257,SVARTCORP   ,B ,Q,4.85,4.85,4.00,4.25,4.25,4.09,77,4515,18490.00,
512267,MEDIA MATRIX,B ,Q,6.01,6.93,6.01,6.39,6.49,6.19,85,27995,178930.00,
512289,SHIRPUR GOLD,B ,Q,74.00,76.50,74.00,74.20,74.20,73.60,150,8182,612934.00,
512296,BHAGYA INL  ,B ,Q,17.50,17.50,17.20,17.50,17.50,17.30,21,5751,100567.00,
512299,STERL.BIOTEC,B ,Q,6.78,6.80,6.62,6.65,6.71,6.64,215,32759,220313.00,
512301,CHAMBAL BREW,B ,Q,7.85,7.85,7.85,7.85,7.85,7.50,3,220,1727.00,
512311,SURABHI CHEM,B ,Q,107.55,108.50,107.40,108.05,108.05,107.25,521,253664,27418163.00,
512319,RAJLAXMI IND,B ,Q,283.35,294.00,283.35,292.80,294.00,283.20,182,103760,30338612.00,
512332,BIRLA CAP   ,B ,Q,0.58,0.58,0.58,0.58,0.58,0.59,2,32,18.00,
512344,ARAVALI SEC.,B ,Q,7.00,7.00,5.15,5.90,5.90,5.99,14,7058,37919.00,
512355,ANUKARAN COM,B ,Q,0.34,0.34,0.34,0.34,0.34,0.35,63,211038,71752.00,
512359,SWORDEDGE   ,T ,Q,14.14,14.14,14.14,14.14,14.14,13.52,4,2500,35350.00,
512361,CUPID TRADE ,B ,Q,16.55,17.60,16.55,17.60,17.60,16.80,15,1116,19586.00,
512379,CRESSANDA SO,B ,Q,49.00,49.00,48.50,48.65,48.80,49.00,49,214000,10449500.00,
512381,NIVEDITA MER,T ,Q,98.80,98.85,98.80,98.85,98.85,104.00,4,325,32125.00,
512393,SHARDUL SECU,B ,Q,40.20,44.00,40.20,44.00,44.00,44.60,6,130,5246.00,
512405,I-POWER SOLS,B ,Q,2.57,2.57,2.57,2.57,2.57,2.45,4,3,7.00,
512417,TRITRADE    ,B ,Q,15.05,15.65,15.05,15.50,15.50,15.35,56,41891,635658.00,
512425,NIRAV COMMER,B ,Q,284.05,299.00,284.05,299.00,299.00,299.00,4,2,583.00,
512437,APOLLO FIN I,B ,Q,13.53,13.53,13.47,13.47,13.47,12.90,7,1301,17602.00,
512449,SVC RES     ,B ,Q,1.84,2.00,1.84,1.85,1.85,1.93,30,14782,27569.00,
512453,SHRI JAGDAMB,T ,Q,293.40,293.40,293.40,293.40,293.40,308.80,2,5,1467.00,
512463,SHREE GLOBAL,B ,Q,17.90,19.90,17.50,19.30,18.20,18.30,42,4813,92501.00,
512465,SANTOWIN    ,B ,Q,0.36,0.36,0.36,0.36,0.36,0.37,2,21,7.00,
512481,POLYTEX(P)  ,B ,Q,7.05,7.05,6.46,6.46,6.46,6.60,12,1310,8737.00,
512489,OASIS SECUR.,T ,Q,45.55,45.55,43.85,44.00,44.00,44.70,42,1661,74500.00,
512493,GARNET INTL ,B ,Q,130.00,130.00,115.35,128.65,115.35,129.75,4,11,1415.00,
512499,SHALIMAR PRO,B ,Q,1.63,1.70,1.48,1.48,1.48,1.64,827,1266851,1882523.00,
512519,DONEAR IND. ,B ,Q,18.50,19.00,18.50,18.50,18.50,18.55,22,4088,77187.00,
512527,SUPER SAL IN,B ,Q,282.50,282.50,282.50,282.50,282.50,288.95,2,25,7062.00,
512529,SEQUENT     ,B ,Q,480.00,490.00,475.00,486.80,486.80,479.20,120,4452,2150439.00,
512531,STC INDIA   ,B ,Q,183.70,185.90,182.45,182.60,183.50,182.05,957,16991,3124708.00,
512535,ASAHI INFRA.,T ,Q,1.00,1.05,1.00,1.05,1.05,1.00,18,3618,3798.00,
512559,KOHINORFOODS,B ,Q,41.40,42.65,40.80,41.50,41.50,41.55,216,4941,205361.00,
512573,AVANTI FEEDS,B ,Q,1645.00,1647.20,1620.00,1622.90,1620.50,1617.60,198,977,1594282.00,
512579,GUJ.NRE COKE,B ,Q,6.04,6.20,5.85,6.06,6.06,6.05,1354,411088,2501346.00,
512585,KARMA ISP   ,T ,Q,0.76,0.76,0.72,0.73,0.73,0.73,8,2115,1547.00,
512587,ZODIAC JRD  ,B ,Q,47.00,47.65,47.00,47.65,47.65,48.05,14,600,28475.00,
512599,ADANI ENTER ,A ,Q,457.00,462.50,451.30,458.65,458.65,452.80,5719,105050,48103606.00,
512604,HARIA EXPORT,B ,Q,3.15,3.19,3.15,3.19,3.19,3.04,7,8895,28119.00,
512608,BHANDARI HOS,B ,Q,36.85,38.50,35.15,35.85,35.90,37.95,241,67187,2431939.00,
512618,RLF LIMITED.,T ,Q,5.60,5.60,5.45,5.45,5.45,5.40,8,600,3282.00,
512626,ORBIT EXPORT,B ,Q,380.00,387.70,375.55,378.70,376.00,382.95,404,7614,2917207.00,
512634,SAVERA IND  ,B ,Q,40.00,43.00,37.50,38.55,38.90,39.55,142,4845,194422.00,
513005,VBC FERRO   ,T ,Q,72.95,73.00,72.95,72.95,72.95,71.10,9,72,5253.00,
513010,TATA SPONGE ,B ,Q,683.00,714.95,676.15,694.50,694.50,677.65,22146,349465,245244402.00,
513023,NAV BHAR VEN,B ,Q,195.70,198.30,193.80,196.80,197.35,195.95,229,1127,221489.00,
513043,REMI EDEL   ,B ,Q,16.65,16.65,16.65,16.65,16.65,15.90,2,100,1665.00,
513059,G.S.AUTO INT,B ,Q,19.40,19.95,18.80,19.45,19.45,18.85,247,31497,612505.00,
513063,TRANSFREIGHT,T ,Q,13.05,13.05,13.05,13.05,13.05,12.45,2,1,13.00,
513097,SHIV.BIMETAL,B ,Q,30.40,32.00,30.00,31.10,32.00,31.00,96,8172,251598.00,
513108,GANDHI SP.TU,B ,Q,245.00,245.00,240.00,240.85,240.00,239.00,55,1013,245535.00,
513117,AMFORGE IND.,B ,Q,1.90,2.06,1.90,2.06,2.06,1.97,8,4900,9662.00,
513119,ABC GAS INT ,T ,Q,17.66,17.66,17.66,17.66,17.66,17.32,2,1,17.00,
513121,ORICON ENT  ,B ,Q,41.40,41.60,40.05,40.70,40.70,40.95,391,42826,1751813.00,
513142,BALASORE    ,B ,Q,21.35,21.35,19.20,20.20,20.20,21.35,603,279891,5680679.00,
513149,ACROW INDIA ,T ,Q,92.50,93.00,91.50,91.55,91.55,89.00,68,2864,263818.00,
513179,NAT STL AGRO,T ,Q,17.80,17.85,17.00,17.45,17.45,17.10,38,3626,62676.00,
513216,UTTAM GALVA ,B ,Q,64.45,65.80,64.20,64.75,64.75,63.75,518,19469,1264993.00,
513228,PENNAR STEEL,B ,Q,51.35,53.10,51.35,51.75,51.75,51.50,1126,99997,5219600.00,
513250,JYOTI STRUCT,B ,Q,40.25,40.60,39.60,39.80,39.80,39.80,962,80719,3239506.00,
513252,JAY USHIN   ,T ,Q,178.60,178.60,170.10,178.60,178.60,170.10,21,868,154003.00,
513262,ST.STR.WHEEL,B ,Q,326.95,333.45,326.00,328.35,328.90,325.65,336,3460,1138482.00,
513269,MAN IND.(I) ,B ,Q,61.40,62.45,59.70,60.20,60.20,60.90,1049,60995,3709475.00,
513295,RUCHI STR AL,B ,Q,4.65,4.95,4.65,4.95,4.95,4.95,5,125,612.00,
513303,MODERN STEEL,B ,Q,10.75,10.75,10.00,10.69,10.69,10.20,7,58,584.00,
513305,MORYO IND   ,B ,Q,175.50,175.50,175.50,175.50,175.50,195.00,12,78,13689.00,
513307,SYNTHIKO FOI,T ,Q,18.45,18.45,18.45,18.45,18.45,17.60,2,1,18.00,
513309,ALUM IND EX ,Z ,Q,3.79,3.79,3.79,3.79,3.79,3.98,2,2,7.00,
513333,BHUWALKA ST.,T ,Q,11.00,11.00,10.75,10.75,10.75,11.31,9,1400,15300.00,
513335,AHMED.FORG  ,B ,Q,341.80,344.30,332.00,334.15,334.15,338.40,1818,39022,13241767.00,
513349,AJMERA      ,B ,Q,93.35,95.70,93.35,95.05,95.25,93.70,99,740,70275.00,
513353,COCHIN MIN. ,B ,Q,89.10,89.80,88.05,88.20,88.20,89.10,62,1415,125466.00,
513359,PARINFRA    ,B ,Q,73.20,73.20,72.70,72.75,73.00,73.05,152,24952,1822214.00,
513361,ISW LTD     ,B ,Q,3.01,3.40,3.01,3.40,3.40,3.25,8,248,747.00,
513369,RAJKUMAR FRG,T ,Q,18.50,18.90,18.50,18.90,18.90,18.00,30,2200,41500.00,
513375,CARBORUNDUM ,B ,Q,172.10,178.70,170.90,173.35,173.60,171.30,581,12146,2123912.00,
513377,MINERAL&METL,A ,Q,56.80,57.70,56.30,56.60,56.60,56.65,2308,151093,8617672.00,
513397,VALLABH STEL,B ,Q,19.00,20.70,19.00,20.35,20.40,19.85,22,2163,42530.00,
513401,ASHIANA ISP.,T ,Q,14.40,14.40,14.40,14.40,14.40,15.15,8,40,576.00,
513406,RAJ.IRRIGATN,P ,Q,12.10,12.10,12.10,12.10,12.10,12.70,2,100,1210.00,
513414,SUJANA METAL,B ,Q,3.37,3.40,3.16,3.32,3.32,3.28,58,33615,111215.00,
513418,SMFIL       ,B ,Q,6.19,6.19,4.91,6.08,6.08,5.69,25,465,2792.00,
513428,TRINETRA    ,T ,Q,24.15,24.15,24.15,24.15,24.15,23.00,6,962,23232.00,
513430,PARTH ALUM. ,T ,Q,4.55,4.55,4.55,4.55,4.55,4.74,2,100,455.00,
513434,TATA METALIK,B ,Q,145.25,149.95,144.55,145.30,145.30,144.60,6188,218570,32123859.00,
513436,SHAH ALLOYS ,B ,Q,6.30,6.40,6.26,6.40,6.40,6.94,15,879,5571.00,
513446,MONNETISPA  ,B ,Q,64.45,69.15,64.05,66.20,66.20,63.70,2638,94965,6366389.00,
513456,KANISHK ST. ,T ,Q,8.67,8.67,8.67,8.67,8.67,8.26,2,1,8.00,
513472,SIMPLEX CAST,B ,Q,40.00,43.85,39.30,41.85,41.95,40.00,22,1274,50374.00,
513502,BARODA EXTR.,B ,Q,0.67,0.67,0.56,0.65,0.65,0.61,372,220,133.00,
513509,KALYANI FORG,T ,Q,227.00,227.00,221.00,221.00,221.00,228.00,5,50,11116.00,
513511,PANCH.STEEL ,B ,Q,66.80,67.00,66.80,66.90,67.00,63.50,4,6,401.00,
513513,ADITYA ISPAT,B ,Q,4.00,4.00,4.00,4.00,4.00,4.20,6,1750,7000.00,
513515,S.R.INDUS.  ,B ,Q,5.77,5.77,5.74,5.74,5.74,5.19,6,5300,30572.00,
513517,STEELCAST   ,B ,Q,37.10,37.30,37.10,37.10,37.10,37.10,10,840,31207.00,
513519,PITTI LAMIN.,B ,Q,71.00,75.80,71.00,73.05,73.60,72.25,260,22863,1673537.00,
513528,GLITTEK GRAN,B ,Q,3.00,3.00,2.35,2.98,2.98,2.57,23,1406,3510.00,
513532,PRADEEP MET.,B ,Q,53.65,53.65,49.00,49.35,49.80,49.45,65,2612,129807.00,
513534,VARDHMAN IND,B ,Q,44.10,44.10,41.00,41.65,41.65,40.85,78,4290,178388.00,
513536,GNRL        ,B ,Q,146.00,147.25,135.00,135.70,135.70,147.25,145,4188,589219.00,
513554,MAHA STEEL  ,B ,Q,28.10,29.95,28.10,29.95,29.95,30.15,8,1659,49392.00,
513558,REAL STRIPS ,B ,Q,24.40,26.65,21.85,22.10,22.50,22.50,138,39636,889541.00,
513566,NOVA IRON&ST,T ,Q,11.61,11.99,11.16,11.98,11.16,11.61,35,4223,50153.00,
513583,S.B.& T INT.,B ,Q,1.31,1.35,1.31,1.35,1.35,1.35,5,1048,1394.00,
513597,SURANA INDS ,B ,Q,46.35,46.35,46.35,46.35,46.35,48.05,2,1,46.00,
513599,HIND.COPPER ,A ,Q,70.50,71.65,70.30,70.65,70.65,70.35,1691,67228,4780222.00,
513605,LANCO INDUS.,B ,Q,69.55,71.70,69.55,70.25,70.00,70.20,541,27026,1912935.00,
513611,PITHAMP.STL ,T ,Q,1.50,1.50,1.50,1.50,1.50,1.43,8,850,1275.00,
513613,PRESHA MET  ,T ,Q,68.80,68.80,67.00,67.50,67.50,66.95,22,26399,1775212.00,
513629,TULSYAN NEC ,T ,Q,19.35,19.50,19.35,19.45,19.50,18.65,4,200,3885.00,
513648,MARG PRO IN ,T ,Q,12.00,12.00,12.00,12.00,12.00,12.00,6,150,1800.00,
513683,NEYVELI LIGN,A ,Q,81.05,82.50,80.10,80.30,80.30,80.40,679,22813,1855920.00,
513687,SPECTRA IND.,B ,Q,8.14,8.14,8.14,8.14,8.14,7.76,7,2300,18722.00,
513691,JMT AUTO LTD,B ,Q,111.90,116.00,108.00,109.85,109.85,112.65,584,15811,1766117.00,
513693,KIC METALIKS,B ,Q,320.00,320.00,300.00,317.00,317.00,314.10,14,28,8798.00,
513699,SOLID STONE ,B ,Q,53.50,53.50,53.50,53.50,53.50,51.50,2,400,21400.00,
513709,SHILP GRAVUR,B ,Q,51.50,55.40,50.00,53.95,53.95,46.95,728,55331,2951959.00,
513729,ARO GRANITE ,B ,Q,79.15,79.20,77.00,77.00,77.00,79.60,108,3474,272653.00,
514010,HIM.FIBRES  ,T ,Q,54.30,54.30,54.30,54.30,54.30,53.25,272,2592,140745.00,
514028,RAJKAMAL SYN,B ,Q,10.14,10.23,10.10,10.23,10.23,10.17,101,23528,238545.00,
514030,DEEPAK SPINN,B ,Q,32.80,33.00,32.80,33.00,33.00,32.00,26,4480,147788.00,
514034,JBF IND.LTD ,B ,Q,240.00,244.00,231.00,235.40,235.40,239.85,4133,114732,27158177.00,
514036,LOY.TEX MILL,T ,Q,267.00,267.00,243.05,243.05,243.05,254.60,4,15,3765.00,
514043,HIMAT.SEIDE ,B ,Q,88.75,89.75,87.20,87.70,87.70,87.70,906,49280,4364434.00,
514045,BSL LTD.    ,B ,Q,37.00,37.70,36.00,36.45,36.05,37.80,52,3924,142439.00,
514087,PBM POLYTEX ,B ,Q,67.75,68.00,63.50,64.70,64.70,63.70,20,735,48355.00,
514116,GUPTA SYNTH.,B ,Q,1.95,1.95,1.95,1.95,1.95,2.05,2,50,97.00,
514118,ESKAY K'N'IT,B ,Q,0.93,0.93,0.66,0.74,0.73,0.78,386,38727,27591.00,
514138,SURYALATA SP,B ,Q,102.00,102.00,98.00,98.00,98.00,99.85,20,1029,101693.00,
514140,SURYAVA SPIN,T ,Q,9.39,9.40,9.39,9.39,9.39,9.88,10,135,1267.00,
514142,TT LTD.     ,B ,Q,39.60,40.90,38.10,39.10,39.60,38.70,211,5703,226150.00,
514144,UNIWORTH LTD,T ,Q,1.80,1.80,1.78,1.78,1.78,1.87,13,2731,4895.00,
514162,WELSPUN (I) ,B ,Q,322.50,325.95,317.80,320.15,320.15,320.60,684,20708,6628824.00,
514165,IND.ACRYLICS,B ,Q,6.00,6.00,5.76,5.85,5.85,5.97,124,38071,223639.00,
514167,GANESH ECOSP,B ,Q,137.00,139.55,137.00,137.60,137.60,136.95,78,4564,629152.00,
514171,CEETA IND.  ,T ,Q,9.24,9.24,8.36,8.38,8.36,8.80,10,1574,13176.00,
514175,VARDHMAN POL,B ,Q,49.95,49.95,49.95,49.95,49.95,48.50,2,200,9990.00,
514183,BLA ROS IND ,T ,Q,19.00,20.10,18.85,19.25,19.25,19.70,44,10182,199836.00,
514211,SUMEET INDS.,B ,Q,14.80,15.17,14.65,14.73,14.70,14.74,106,12369,183970.00,
514215,BINNY LTD.  ,B ,Q,211.80,234.00,211.80,211.80,211.80,222.90,592,50967,11199083.00,
514221,KLIFESTYLE  ,B ,Q,0.26,0.26,0.23,0.24,0.24,0.25,477,142885,34000.00,
514234,SANGAM INDIA,B ,Q,76.50,80.90,75.80,76.20,76.20,77.90,322,5044,391521.00,
514264,SEASONS TEXT,B ,Q,4.10,4.40,4.05,4.08,4.05,4.20,16,3502,14858.00,
514266,ZENITH FIBRE,T ,Q,51.45,51.45,48.95,51.00,51.00,51.45,18,611,29932.00,
514272,BHILWARA SP.,T ,Q,6.89,6.89,6.89,6.89,6.89,7.25,5,790,5443.00,
514274,AARVEE DENIM,B ,Q,48.25,50.00,46.25,48.00,48.00,46.95,137,3381,164077.00,
514286,ASHIMA LTD. ,B ,Q,8.11,8.89,8.11,8.87,8.87,8.84,19,7661,65759.00,
514300,PIONEER EMB ,B ,Q,21.90,22.80,21.50,22.75,22.80,21.75,67,12958,293720.00,
514302,VIPPY SPIN. ,B ,Q,18.55,18.55,14.55,17.70,18.00,15.60,220,46952,808868.00,
514304,S.KUMARS NAT,B ,Q,3.55,3.73,3.54,3.55,3.57,3.63,209,175712,633287.00,
514322,KAMADGIRI   ,B ,Q,71.00,72.85,68.60,68.60,68.70,71.25,48,1086,75928.00,
514324,OMNITEX IND.,B ,Q,11.53,11.60,11.52,11.52,11.52,12.12,10,1260,14530.00,
514326,PATSPIN INDI,B ,Q,8.01,9.75,8.00,8.70,9.75,8.26,24,745,6084.00,
514332,NEOINFRA    ,T ,Q,25.00,25.00,23.45,23.45,23.45,24.65,4,102,2395.00,
514348,WINSOME YRN ,B ,Q,1.27,1.27,1.18,1.18,1.24,1.22,26,16806,20315.00,
514354,PREMIER POLY,B ,Q,9.25,9.25,9.25,9.25,9.25,9.27,2,300,2775.00,
514366,CITIZEN YARN,P ,Q,76.65,76.65,76.00,76.00,76.00,73.00,4,200,15265.00,
514394,AJIL        ,T ,Q,156.05,156.05,156.05,156.05,156.05,159.20,9,138,21534.00,
514400,GARWARE SYN.,T ,Q,40.50,40.50,36.75,37.00,36.75,38.65,44,1915,70522.00,
514412,SARUPINDUS  ,B ,Q,62.80,64.50,61.65,62.35,64.50,57.50,38,1626,100946.00,
514418,MANORG      ,B ,Q,27.00,29.40,26.10,27.80,27.30,27.55,268,32367,912009.00,
514428,HINDU.ADHESI,T ,Q,27.60,28.65,26.05,28.65,28.65,27.40,12,199,5345.00,
514442,SRI KPR IND ,T ,Q,15.15,15.90,15.15,15.90,15.90,15.90,17,1138,18017.00,
514448,JYOTI RESINS,B ,Q,8.97,8.97,8.97,8.97,8.97,9.44,2,200,1794.00,
514450,MAHA.RUBTECH,B ,Q,3.07,3.45,2.90,3.07,3.01,3.29,137,25302,75391.00,
514454,SOUTH.LATEX ,T ,Q,3.94,3.94,3.94,3.94,3.94,3.76,5,1005,3959.00,
514470,WIMSOME TEXT,B ,Q,48.95,49.00,43.15,49.00,49.00,48.75,30,3271,156118.00,
514474,FAIRDEAL FIL,T ,Q,20.30,20.90,20.30,20.90,20.90,21.30,4,101,2050.00,
515030,ASAHI IN.GLA,B ,Q,116.00,117.65,115.00,115.85,117.00,115.15,391,8161,947439.00,
515037,MURD.CERAM  ,B ,Q,22.00,22.00,21.25,21.30,21.55,21.95,30,1036,22084.00,
515043,SAINT-GOBAIN,B ,Q,34.60,35.80,34.50,34.80,34.80,34.90,1013,129736,4557564.00,
515055,ANANTRAJ    ,B ,Q,45.30,46.40,45.25,45.45,45.45,44.85,2013,170991,7813667.00,
515059,MADHUS.IND. ,B ,Q,9.00,9.00,9.00,9.00,9.00,8.64,2,100,900.00,
515081,SRIVAJRA GRA,P ,Q,4.81,4.81,4.81,4.81,4.81,4.59,6,500,2405.00,
515085,RESTILE CER.,B ,Q,3.50,3.50,2.69,3.07,3.07,2.95,306,4356,12639.00,
515093,MADHAV MARB.,B ,Q,43.00,43.00,41.20,42.45,42.00,41.40,106,7960,337667.00,
515127,RAMMAICA (I),P ,Q,1.75,1.75,1.75,1.75,1.75,1.75,2,100,175.00,
515145,HIND.NAT.GLS,B ,Q,114.95,118.50,113.10,114.50,114.00,112.75,44,532,60947.00,
515147,HALDYN GLASS,B ,Q,31.25,31.45,30.25,30.30,30.30,31.15,466,75792,2327120.00,
516003,SARDA PLY.  ,B ,Q,27.35,30.15,27.35,30.15,30.15,28.75,29,1413,41375.00,
516007,MANGALAM TIM,B ,Q,11.00,11.28,10.93,11.11,11.19,11.50,19,708,7811.00,
516016,SHREYANS IND,B ,Q,33.00,36.50,33.00,36.00,36.00,33.45,17,1200,42940.00,
516022,STAR PAPER  ,B ,Q,24.75,25.60,22.20,23.05,22.85,24.35,848,44535,1078580.00,
516030,YASH PAPERS ,B ,Q,8.99,8.99,7.82,8.15,8.38,8.12,80,11150,91134.00,
516064,ARROW COATED,B ,Q,535.00,538.75,518.00,538.75,538.75,513.10,1688,47358,25418874.00,
