SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500219,JAIN IRRIG  ,A ,Q,70.70,71.30,67.25,67.70,67.70,69.15,6735,601847,41810378.00,
500220,JASCH INDUST,B ,Q,15.90,19.95,15.60,18.10,18.10,16.90,110,20177,366900.00,
500222,JCT ELECTRON,B ,Q,0.68,0.68,0.57,0.65,0.65,0.57,509,26220,17001.00,
500223,JCT LTD     ,B ,Q,3.40,3.60,3.31,3.33,3.31,3.48,267,209418,707602.00,
500227,JINDAL POLYF,B ,Q,275.00,299.40,272.00,284.25,284.25,271.20,9028,184180,53124480.00,
500228,JSWSL       ,A ,Q,1046.00,1087.95,1044.00,1057.00,1057.00,1039.85,5630,70726,75151300.00,
500231,UMANG DAIR  ,B ,Q,52.10,52.10,50.20,50.70,50.70,50.05,45,1381,70276.00,
500233,KAJARIA CER.,A ,Q,545.00,569.00,545.00,562.50,565.55,544.00,652,5664,3163651.00,
500234,KAKATIYA CEM,B ,Q,107.95,109.75,107.95,108.15,108.50,109.00,46,1163,125980.00,
500235,KALYANI STEL,B ,Q,147.40,152.20,142.80,144.10,144.10,145.30,1669,38364,5662659.00,
500236,KANELIND    ,B ,Q,5.78,5.78,5.25,5.29,5.25,5.52,29,6355,33498.00,
500238,WHIRLPOOL   ,B ,Q,620.00,629.80,618.00,623.00,623.00,613.60,1425,11784,7338719.00,
500239,KG DENIM    ,B ,Q,15.00,15.30,14.90,14.95,14.90,14.95,53,12051,181527.00,
500240,KINETIC ENG.,B ,Q,48.00,51.30,47.00,49.75,48.00,48.05,116,3700,181261.00,
500241,KIRL.BROS.  ,B ,Q,208.00,209.95,204.00,208.70,209.95,206.25,221,1394,289461.00,
500243,KIRL INDUS  ,B ,Q,590.25,607.00,590.25,600.00,600.00,607.00,25,381,228823.00,
500245,KIRL.FERROUS,B ,Q,66.50,68.80,66.50,67.70,67.70,66.05,1156,110376,7493531.00,
500246,ENVAIN ELECT,B ,Q,20.90,20.90,20.90,20.90,20.90,22.00,2,100,2090.00,
500247,KOTAK MAH.BK,A ,Q,1259.40,1262.60,1232.10,1235.95,1235.95,1252.85,4343,2654327,3317689659.00,
500249,KSB PUMPS   ,B ,Q,575.00,581.35,566.60,571.45,566.60,559.70,246,2083,1190531.00,
500250,L.G.BALKRISH,B ,Q,634.90,635.00,615.00,618.45,625.00,622.95,211,936,581622.00,
500251,TRENT LTD.  ,A ,Q,1440.00,1440.00,1405.00,1411.60,1413.80,1424.00,593,1492,2124588.00,
500252,LAKSHMI MACH,A ,Q,3914.00,3915.00,3871.00,3876.70,3871.00,3899.60,357,863,3360901.00,
500253,LIC HOUS.FIN,A ,Q,425.00,434.00,418.00,422.30,422.30,421.05,9285,298870,127861695.00,
500254,UTTAMVALUE  ,B ,Q,6.02,6.22,6.02,6.10,6.10,6.05,69,9754,59928.00,
500255,LML LTD.    ,B ,Q,8.30,9.70,8.30,9.37,9.37,8.34,2538,493726,4605514.00,
500256,LOK.HOUS&CON,T ,Q,11.50,12.15,11.50,11.72,11.93,11.75,97,16264,191339.00,
500257,LUPIN LTD.  ,A ,Q,1431.00,1439.90,1414.00,1418.30,1419.00,1425.25,2142,24835,35426900.00,
500259,LYKA LABS   ,B ,Q,25.55,26.65,25.55,26.60,26.55,25.40,286,53711,1426778.00,
500260,RAMCOCEM    ,A ,Q,305.25,324.70,305.00,317.75,317.75,301.40,1495,25451,7935007.00,
500264,MAFATLAL IND,B ,Q,148.00,148.00,144.65,144.80,144.65,143.80,35,414,60553.00,
500265,MAH.SEAMLESS,B ,Q,237.10,249.35,237.10,246.30,248.50,239.50,768,11719,2881532.00,
500266,MAH.SCOOTER ,B ,Q,1030.15,1040.00,995.25,1008.65,1008.65,1033.85,297,1172,1202400.00,
500267,MAJESTIC AUT,B ,Q,79.00,84.70,79.00,80.30,80.25,80.95,66,5254,433872.00,
500268,MANALI PETRO,B ,Q,14.50,14.80,14.30,14.50,14.50,14.40,410,72098,1050390.00,
500271,MAX INDIA   ,A ,Q,372.00,377.35,368.55,371.10,371.10,368.50,4194,87214,32447875.00,
500279,MIRC ELECT  ,B ,Q,8.50,8.50,8.12,8.38,8.38,8.43,378,48135,404357.00,
500280,CENTURY ENKA,B ,Q,156.50,158.45,156.35,157.10,157.10,155.05,141,4003,629277.00,
500284,LORDS CHLORO,T ,Q,14.75,14.80,14.75,14.80,14.80,15.43,6,31,457.00,
500285,SPICEJET LTD,B ,Q,14.50,15.80,14.40,15.80,15.80,13.20,41964,29687446,454234480.00,
500288,MOREPEN LAB.,B ,Q,8.34,8.43,8.29,8.43,8.43,8.03,233,215552,1812151.00,
500290,MRF LTD.    ,A ,Q,37688.00,38300.00,37390.00,37882.35,37882.35,37114.95,3156,2988,113191903.00,
500292,HEIDEL CEM  ,B ,Q,78.50,80.45,78.50,78.90,78.90,77.30,715,38651,3072521.00,
500294,NCC         ,A ,Q,76.70,87.75,76.60,83.65,83.65,75.50,34749,3375724,279120333.00,
500295,SSLT        ,A ,Q,208.00,211.35,206.05,208.25,208.25,203.75,12308,610436,127511344.00,
500296,NAHAR SPG.  ,B ,Q,105.80,105.80,96.80,98.25,98.25,103.10,1023,42117,4266135.00,
500298,NAT.PEROXIDE,B ,Q,680.00,692.75,672.15,673.75,672.15,674.40,182,1392,944043.00,
500300,GRASIM IND. ,A ,Q,3362.40,3410.00,3342.00,3377.15,3408.00,3326.65,868,2957,9970556.00,
500301,NEPC INDIA  ,T ,Q,2.58,2.69,2.58,2.61,2.61,2.57,42,21365,56909.00,
500302,PEL         ,A ,Q,798.35,836.00,794.00,803.20,803.20,794.55,2251,13564,11065496.00,
500303,ADI BIR NUVO,A ,Q,1716.00,1717.35,1672.05,1683.85,1683.85,1702.90,2035,13806,23428283.00,
500304,NIIT LTD.   ,B ,Q,49.65,49.75,48.15,48.50,48.50,48.85,2987,249076,12239967.00,
500306,JAYKAY      ,B ,Q,3.15,3.72,3.13,3.26,3.40,3.40,60,7276,25048.00,
500307,NIRLON      ,B ,Q,194.15,198.95,190.10,194.85,194.85,194.35,3834,963194,188852594.00,
500312,ONGC CORPN  ,A ,Q,346.10,353.55,344.30,349.30,349.30,345.10,10230,358414,125081235.00,
500313,OIL COUNTRY ,B ,Q,35.45,35.45,34.50,34.65,34.50,34.35,65,2850,99855.00,
500314,ORIENT HOTEL,B ,Q,24.50,24.50,24.00,24.15,24.30,24.05,16,2007,48321.00,
500315,ORINTAL BANK,A ,Q,324.10,325.60,316.00,316.85,316.85,322.05,4884,136346,43678868.00,
500317,OSWAL AGRO. ,B ,Q,15.50,15.50,14.65,15.10,15.10,14.65,152,10399,156152.00,
500318,OSWAL SPG(P),T ,Q,1.52,1.60,1.50,1.57,1.55,1.54,21,3200,5003.00,
500319,INDIAN SUCRO,T ,Q,7.50,7.50,7.50,7.50,7.50,7.61,2,100,750.00,
500322,PANYAM CEMEN,B ,Q,37.25,37.25,32.00,33.25,33.30,32.70,20,1212,40596.00,
500325,RELIANCE    ,A ,Q,886.80,908.60,882.40,900.15,900.15,880.25,19452,475639,427807626.00,
500327,PEACOCK IND.,B ,Q,21.50,24.40,21.50,22.20,22.20,21.45,633,60647,1369118.00,
500329,PENTAMED.G  ,B ,Q,1.29,1.29,1.07,1.09,1.09,1.14,774,93010,105985.00,
500330,RAYMOND     ,A ,Q,508.50,520.00,504.00,507.00,507.00,502.15,4090,71010,36349148.00,
500331,PIDILITE    ,A ,Q,467.05,500.00,467.05,494.60,494.60,467.50,5576,85826,42072129.00,
500333,PIX TRANS   ,B ,Q,64.50,65.00,62.00,62.20,62.20,62.90,172,9665,608023.00,
500335,BIRLA CORPN.,B ,Q,445.00,450.00,429.50,431.45,431.45,437.15,291,2645,1157717.00,
500336,SURYA ROSHNI,B ,Q,98.90,99.35,95.00,95.50,95.50,97.55,1781,72516,7030919.00,
500337,PRIME SECUR.,B ,Q,6.17,6.55,6.15,6.55,6.55,6.60,17,2405,14865.00,
500338,PRISM CEMENT,B ,Q,81.00,81.95,77.70,78.05,78.05,79.80,1258,47727,3806208.00,
500339,RAIN        ,B ,Q,43.40,45.65,43.00,44.65,44.65,43.20,2882,269679,12037382.00,
500343,PUDUMJEE    ,B ,Q,14.40,15.00,14.20,14.20,14.20,14.10,29,2190,31539.00,
500346,PUN.COMMUNI.,B ,Q,72.45,72.45,65.05,66.25,66.25,67.90,73,955,63855.00,
500350,RSWM  LTD   ,B ,Q,191.00,192.90,190.65,191.35,192.00,190.25,188,8365,1601757.00,
500354,RAJSH.SUGAR ,B ,Q,22.00,22.95,21.70,21.80,22.65,22.85,20,381,8419.00,
500355,RALLIS INDIA,A ,Q,211.60,217.40,208.00,216.00,216.00,208.90,1913,42663,9156943.00,
500356,RAMANEWS    ,B ,Q,7.35,7.48,7.11,7.18,7.11,7.17,90,20700,149643.00,
500357,RAMA PAPER  ,B ,Q,9.90,9.90,9.25,9.25,9.25,10.10,6,4,38.00,
500358,RAMA PETRO  ,B ,Q,7.40,7.40,7.40,7.40,7.40,7.08,2,2,14.00,
500359,RANBAXY LAB.,A ,Q,618.10,627.00,615.75,617.45,617.45,620.55,2596,45990,28517511.00,
500360,RAPICUT CARB,B ,Q,46.90,47.20,46.20,46.85,47.00,46.90,37,2710,126828.00,
500365,RMGALLOY    ,B ,Q,4.00,4.37,4.00,4.37,4.37,4.41,43,1071,4617.00,
500366,ROLTA (I)   ,B ,Q,95.65,98.50,91.50,92.30,92.30,94.45,5259,271886,26005841.00,
500367,RUBFILA INT.,B ,Q,41.15,43.75,41.15,43.55,43.70,43.20,209,18639,806907.00,
500368,RUCHI SOYA  ,B ,Q,36.15,36.20,35.30,35.45,35.50,35.45,345,29328,1048261.00,
500370,SALORA INT. ,B ,Q,32.00,33.85,31.05,31.30,31.30,29.00,24,1361,43414.00,
500371,SAMTEL IND. ,T ,Q,7.13,7.13,7.13,7.13,7.13,7.50,4,275,1960.00,
500372,SAMTEL COL  ,B ,Q,1.65,1.72,1.57,1.72,1.72,1.64,6,1001,1611.00,
500378,JINDAL SAW  ,B ,Q,100.10,103.40,96.35,98.00,98.00,99.75,9303,751492,75979938.00,
500380,JK LAKSHMI  ,A ,Q,402.00,405.00,391.25,396.25,400.00,397.80,1582,36785,14590020.00,
500387,SHREE CEMENT,A ,Q,8982.90,9010.00,8805.00,8925.55,8880.00,8923.95,393,668,5932386.00,
500390,REL INFRA   ,A ,Q,511.00,514.90,490.05,492.75,492.75,505.20,16075,390676,196286017.00,
500399,STEELCO GUJ.,B ,Q,6.90,6.90,5.16,5.39,5.26,5.83,65,3238,18423.00,
500400,TATA POWER  ,A ,Q,82.30,83.90,81.05,83.40,83.40,81.55,5158,523733,43423989.00,
500402,SPMLINFRA   ,B ,Q,97.00,97.00,92.50,92.50,92.50,95.80,26,639,60621.00,
500403,SUNDARAM FAS,B ,Q,182.00,184.00,178.35,179.70,179.70,179.15,679,20765,3758549.00,
500404,SUNFLAG IRON,B ,Q,26.10,27.35,26.10,27.10,26.95,27.30,144,9952,269268.00,
500405,SUPREME PET ,B ,Q,70.35,71.25,70.00,70.45,70.50,70.30,165,35723,2515910.00,
500407,SWARAJ ENGIN,B ,Q,898.35,923.15,898.35,909.65,902.00,906.25,368,1337,1222070.00,
500408,TATA ELXSI  ,A ,Q,603.00,607.55,581.20,584.60,584.60,594.00,4050,62817,37332848.00,
500410,ACC LTD     ,A ,Q,1391.00,1401.80,1375.10,1379.75,1379.75,1381.00,3100,32568,45263218.00,
500411,THERMAX     ,A ,Q,993.45,1004.00,970.30,976.65,976.65,989.55,730,3741,3684908.00,
500412,THIRUMALAI  ,B ,Q,97.10,99.20,97.00,97.45,97.00,96.50,107,2505,244494.00,
500413,THOMAS COOK ,B ,Q,163.55,165.90,157.65,158.15,158.15,161.35,2207,85436,13758954.00,
500414,TIMEX GROUP ,B ,Q,14.25,14.25,13.55,13.70,13.70,13.75,89,16050,220676.00,
500418,TOKYO PLAST ,B ,Q,33.00,33.65,31.85,31.90,32.00,32.45,31,2147,70064.00,
500420,TORRENT PHAR,A ,Q,1065.10,1065.25,1011.15,1043.25,1043.25,1062.45,1409,6341,6658783.00,
500422,TRANSCHEM   ,B ,Q,19.60,19.60,18.30,18.95,18.95,18.60,39,2080,39809.00,
500425,AMBUJA CEME ,A ,Q,224.55,227.55,221.90,224.85,224.85,223.40,2564,91474,20628101.00,
500429,UNIPHOS ENT.,B ,Q,26.80,27.50,25.50,25.85,25.55,25.20,81,4926,128644.00,
500440,HINDALCO    ,A ,Q,152.50,158.40,152.15,157.65,157.65,153.60,10444,1269111,199089539.00,
500444,WEST COAST  ,B ,Q,55.70,56.70,55.20,55.35,55.35,55.40,621,31413,1753450.00,
500449,HIND.ORG.CHM,B ,Q,20.95,21.35,20.45,20.55,20.55,20.60,135,5169,107151.00,
500450,MPIL CORP L ,B ,Q,71.25,71.25,66.05,71.00,71.00,68.00,10,145,10186.00,
500456,PAS.ACRYLON ,B ,Q,14.65,14.70,14.00,14.40,14.70,14.60,225,67811,975275.00,
500458,PHIL CORPN. ,T ,Q,2.40,2.53,2.30,2.31,2.30,2.41,21,1600,3872.00,
500459,PROCTER &GAM,A ,Q,5788.10,5839.00,5765.00,5800.65,5820.00,5726.35,348,996,5776231.00,
500460,MUKAND LTD. ,B ,Q,46.30,46.65,45.00,45.80,45.20,45.65,162,8999,413806.00,
500463,AGCNET      ,B ,Q,85.25,87.85,83.00,83.00,83.00,83.50,108,1871,159289.00,
500464,UCAL FUEL   ,B ,Q,129.95,129.95,123.35,125.05,125.05,124.70,599,14060,1786088.00,
500465,VARUN SHIP. ,B ,Q,6.06,6.35,5.90,5.97,5.99,6.10,357,57426,344901.00,
500467,HARR.MALAYAL,B ,Q,51.90,57.25,51.90,54.40,54.40,52.40,1020,30437,1683039.00,
500469,FEDERAL BANK,A ,Q,143.05,148.00,142.80,145.70,145.70,142.05,3573,232057,33747216.00,
500470,TATA STEEL  ,A ,Q,406.15,410.80,403.05,405.20,405.20,401.85,24472,776375,316125042.00,
500472,SKF INDIA   ,A ,Q,1280.65,1308.00,1275.00,1291.35,1298.95,1265.40,839,4319,5576800.00,
