SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
513043,REMI EDEL   ,B ,Q,18.60,18.60,18.55,18.55,18.55,19.50,7,36,668.00,
513059,G.S.AUTO INT,B ,Q,22.05,22.90,20.80,20.95,20.95,22.30,820,153974,3311214.00,
513063,TRANSFREIGHT,T ,Q,10.83,10.83,10.83,10.83,10.83,10.32,2,1,10.00,
513097,SHIV.BIMETAL,B ,Q,32.50,33.65,32.40,32.80,32.80,32.90,233,22091,727646.00,
513108,GANDHI SP.TU,B ,Q,210.00,212.35,205.00,205.70,205.70,215.45,115,1717,355096.00,
513117,AMFORGE IND.,B ,Q,2.15,2.15,2.15,2.15,2.15,2.25,4,400,860.00,
513119,ABC GAS INT ,T ,Q,14.82,14.82,14.82,14.82,14.82,14.53,2,1,14.00,
513121,ORICON ENT  ,B ,Q,39.00,39.80,37.20,37.40,37.40,39.00,524,88184,3404293.00,
513142,BALASORE    ,B ,Q,21.20,21.35,20.05,20.35,20.20,21.00,310,76526,1573183.00,
513149,ACROW INDIA ,T ,Q,76.65,76.65,76.65,76.65,76.65,73.00,12,125,9581.00,
513151,STI INDIA LT,B ,Q,8.19,8.19,8.19,8.19,8.19,8.60,2,1,8.00,
513173,STL STR INF ,B ,Q,4.27,4.27,4.27,4.27,4.27,4.07,2,2,8.00,
513179,NAT STL AGRO,T ,Q,18.90,19.05,18.80,18.90,19.05,19.20,95,9083,171567.00,
513216,UTTAM GALVA ,B ,Q,70.00,71.10,69.50,69.80,69.80,70.75,654,26733,1875414.00,
513228,PENNAR STEEL,B ,Q,58.80,59.70,56.30,57.70,57.70,59.20,2463,252717,14592086.00,
513250,JYOTI STRUCT,B ,Q,40.80,43.50,40.60,41.25,41.55,41.00,3559,331707,14045990.00,
513252,JAY USHIN   ,T ,Q,208.00,208.00,193.70,195.40,203.75,203.85,6,61,11930.00,
513262,ST.STR.WHEEL,B ,Q,335.20,344.25,332.60,333.75,332.60,340.05,422,4394,1476042.00,
513265,MUKESH STEEL,T ,Q,10.45,10.50,10.45,10.50,10.50,11.00,4,10,104.00,
513269,MAN IND.(I) ,B ,Q,73.50,74.90,70.35,71.15,71.15,73.60,1776,80320,5818868.00,
513295,RUCHI STR AL,B ,Q,5.00,5.04,4.51,4.51,4.51,4.83,20,466,2149.00,
513303,MODERN STEEL,B ,Q,10.40,11.94,10.40,10.45,11.40,11.00,10,308,3216.00,
513305,MORYO IND   ,B ,Q,160.05,237.60,160.05,214.10,214.15,198.00,102,6335,1277471.00,
513307,SYNTHIKO FOI,T ,Q,20.40,20.40,20.40,20.40,20.40,21.30,2,5,102.00,
513333,BHUWALKA ST.,T ,Q,12.86,12.86,11.65,11.65,11.65,12.25,8,675,8226.00,
513335,AHMED.FORG  ,B ,Q,397.75,402.25,385.00,386.60,386.60,395.70,2641,45625,17856218.00,
513349,AJMERA      ,B ,Q,111.60,113.00,105.50,106.80,106.80,110.35,381,5891,642184.00,
513353,COCHIN MIN. ,B ,Q,92.10,92.60,89.40,91.25,91.25,92.75,172,4835,442863.00,
513359,PARINFRA    ,B ,Q,72.00,73.10,72.00,73.10,73.10,72.95,28,251,18266.00,
513369,RAJKUMAR FRG,T ,Q,18.00,18.00,17.20,17.20,17.20,18.00,4,200,3480.00,
513375,CARBORUNDUM ,B ,Q,178.90,179.50,173.00,174.00,173.30,177.30,392,6573,1155497.00,
513377,MINERAL&METL,A ,Q,60.45,60.65,58.05,58.35,58.35,60.00,2493,213979,12651187.00,
513397,VALLABH STEL,B ,Q,21.75,21.75,18.40,19.20,21.00,20.40,12,510,9814.00,
513401,ASHIANA ISP.,T ,Q,17.90,17.90,16.65,17.50,17.50,17.50,10,120,2019.00,
513403,PM TELELINN ,B ,Q,6.69,6.69,6.23,6.23,6.23,6.55,6,3031,20263.00,
513405,PENNAR ALUM.,T ,Q,0.43,0.44,0.42,0.43,0.43,0.42,14,34157,14609.00,
513414,SUJANA METAL,B ,Q,3.53,3.69,3.47,3.47,3.47,3.65,110,64595,227932.00,
513418,SMFIL       ,T ,Q,6.05,6.05,6.05,6.05,6.05,5.77,22,1865,11283.00,
513422,BLOOM INDUST,P ,Q,8.91,8.91,8.57,8.74,8.90,8.74,6,400,3529.00,
513434,TATA METALIK,B ,Q,138.70,140.40,133.00,133.60,133.60,139.00,1565,50540,6888316.00,
513436,SHAH ALLOYS ,B ,Q,6.50,7.00,6.42,6.99,7.00,6.80,16,1137,7611.00,
513446,MONNETISPA  ,B ,Q,71.50,72.15,68.45,69.00,69.00,71.75,658,32426,2261071.00,
513456,KANISHK ST. ,T ,Q,7.41,7.41,7.41,7.41,7.41,7.80,2,1,7.00,
513472,SIMPLEX CAST,B ,Q,40.10,42.00,40.10,41.00,40.90,42.05,33,2606,106373.00,
513488,SH.STEEL WIR,T ,Q,11.22,11.25,11.22,11.22,11.22,11.81,13,333,3737.00,
513502,BARODA EXTR.,B ,Q,0.71,0.71,0.59,0.67,0.67,0.65,261,2181,1371.00,
513509,KALYANI FORG,T ,Q,250.00,250.00,235.10,235.10,235.10,238.40,13,212,52251.00,
513511,PANCH.STEEL ,B ,Q,62.00,62.00,62.00,62.00,62.00,65.05,4,100,6200.00,
513515,S.R.INDUS.  ,B ,Q,4.51,5.01,4.51,5.00,5.00,5.10,24,2740,13318.00,
513517,STEELCAST   ,B ,Q,42.00,42.00,38.70,39.00,39.00,41.90,73,9794,388222.00,
513519,PITTI LAMIN.,B ,Q,58.05,59.80,58.00,58.10,58.00,60.35,98,7639,446226.00,
513528,GLITTEK GRAN,B ,Q,3.20,3.20,2.61,3.00,3.00,3.00,11,6309,17322.00,
513532,PRADEEP MET.,B ,Q,64.35,64.35,59.50,60.15,59.50,63.65,74,3897,236194.00,
513534,VARDHMAN IND,B ,Q,40.20,41.10,38.35,39.25,39.45,41.70,59,2065,82334.00,
513536,GNRL        ,B ,Q,179.00,182.75,178.00,178.00,178.00,179.75,19,7111,1283008.00,
513554,MAHA STEEL  ,B ,Q,30.40,30.40,27.75,29.80,30.30,28.65,46,13068,393146.00,
513558,REAL STRIPS ,B ,Q,24.95,25.00,24.95,25.00,25.00,24.00,4,500,12495.00,
513566,NOVA IRON&ST,T ,Q,11.39,12.00,11.39,11.98,11.98,11.98,46,516,6032.00,
513579,FOUNDRY FUEL,B ,Q,7.65,7.65,7.65,7.65,7.65,8.05,2,50,382.00,
513583,S.B.& T INT.,B ,Q,1.71,1.71,1.55,1.55,1.55,1.60,6,802,1259.00,
513599,HIND.COPPER ,A ,Q,76.05,76.75,73.90,74.10,74.10,75.85,996,33971,2554143.00,
513605,LANCO INDUS.,B ,Q,71.00,71.15,67.60,67.90,67.90,71.05,707,77662,5354352.00,
513613,PRESHA MET  ,T ,Q,70.10,70.10,70.10,70.10,70.10,70.00,10,14000,981400.00,
513629,TULSYAN NEC ,T ,Q,19.25,20.20,18.35,20.20,20.20,19.25,6,51,938.00,
513642,AXEL POLYMER,T ,Q,3.31,3.31,3.31,3.31,3.31,3.48,2,10,33.00,
513683,NEYVELI LIGN,A ,Q,84.30,85.10,82.15,82.50,82.50,84.30,410,10519,876056.00,
513687,SPECTRA IND.,B ,Q,8.05,8.05,8.05,8.05,8.05,8.28,2,450,3622.00,
513691,JMT AUTO LTD,B ,Q,110.45,118.50,110.45,114.10,114.10,113.45,92,1704,196606.00,
513693,KIC METALIKS,B ,Q,339.10,379.90,339.10,379.90,379.90,361.85,14,84,28803.00,
513709,SHILP GRAVUR,B ,Q,43.00,44.00,43.00,43.00,43.00,42.25,22,632,27426.00,
513723,HIMALAYA GR.,B ,Q,13.10,13.10,13.10,13.10,13.10,13.70,4,10,131.00,
513727,RANJEEV ALLO,T ,Q,3.78,3.78,3.78,3.78,3.78,3.97,2,100,378.00,
513729,ARO GRANITE ,B ,Q,96.70,96.70,83.00,83.75,83.70,84.50,184,7454,637107.00,
514010,HIM.FIBRES  ,T ,Q,48.20,48.20,46.40,46.40,46.40,47.30,78,4967,231395.00,
514028,RAJKAMAL SYN,B ,Q,11.01,11.20,11.00,11.00,11.00,11.04,277,27844,307558.00,
514030,DEEPAK SPINN,B ,Q,37.50,38.00,35.00,35.25,36.95,37.70,84,12660,457202.00,
514034,JBF IND.LTD ,B ,Q,289.60,296.90,262.30,264.65,264.65,290.80,26546,691165,193963885.00,
514036,LOY.TEX MILL,T ,Q,275.95,275.95,275.95,275.95,275.95,263.00,2,5,1379.00,
514043,HIMAT.SEIDE ,B ,Q,89.20,95.05,88.80,92.55,92.55,89.35,2374,93886,8653847.00,
514045,BSL LTD.    ,B ,Q,39.25,40.00,38.35,39.95,39.40,39.20,225,6276,247331.00,
514087,PBM POLYTEX ,B ,Q,71.00,73.00,69.15,71.75,73.00,73.35,38,3281,234740.00,
514113,ADHINATH TEX,T ,Q,1.56,1.56,1.56,1.56,1.56,1.64,2,100,156.00,
514116,GUPTA SYNTH.,B ,Q,2.00,2.20,2.00,2.20,2.20,2.10,12,9900,20115.00,
514118,ESKAY K'N'IT,B ,Q,1.14,1.14,0.84,0.91,0.93,0.95,456,11156,10150.00,
514128,KONARK SYN. ,B ,Q,17.50,17.75,17.50,17.50,17.50,17.85,8,453,7933.00,
514138,SURYALATA SP,B ,Q,103.45,103.50,100.00,101.50,101.50,100.85,60,2153,216497.00,
514142,TT LTD.     ,B ,Q,42.90,42.90,41.00,41.15,41.15,43.40,147,11791,500306.00,
514144,UNIWORTH LTD,T ,Q,2.24,2.24,2.24,2.24,2.24,2.35,4,268,600.00,
514162,WELSPUN (I) ,B ,Q,365.00,368.45,352.00,356.10,356.10,364.35,756,16454,5875430.00,
514165,IND.ACRYLICS,B ,Q,6.50,6.74,6.26,6.47,6.48,6.48,160,56013,359814.00,
514167,GANESH ECOSP,B ,Q,167.00,168.00,156.70,160.25,160.00,166.75,619,55203,9057228.00,
514175,VARDHMAN POL,B ,Q,48.25,52.40,48.25,51.00,51.00,52.40,14,2300,115950.00,
514183,BLA ROS IND ,T ,Q,21.05,21.05,20.00,21.05,21.05,20.05,122,28739,601683.00,
514199,BALA TEC IND,T ,Q,1.36,1.36,1.36,1.36,1.36,1.30,2,400,544.00,
514211,SUMEET INDS.,B ,Q,14.50,17.00,14.30,16.05,16.05,14.26,3797,594347,9565191.00,
514215,BINNY LTD.  ,B ,Q,248.05,248.05,248.05,248.05,248.05,225.50,216,17434,4324503.00,
514221,KLIFESTYLE  ,B ,Q,0.32,0.37,0.30,0.36,0.37,0.31,603,53589,17950.00,
514234,SANGAM INDIA,B ,Q,87.95,94.05,84.60,85.70,85.05,87.05,1493,86924,7862184.00,
514264,SEASONS TEXT,B ,Q,5.25,5.25,5.25,5.25,5.25,5.00,4,500,2625.00,
514266,ZENITH FIBRE,T ,Q,47.60,47.60,44.40,45.00,46.00,45.35,41,2648,124387.00,
514272,BHILWARA SP.,T ,Q,5.37,5.37,5.37,5.37,5.37,5.12,2,100,537.00,
514274,AARVEE DENIM,B ,Q,48.60,48.60,44.40,44.85,44.40,47.10,85,5375,247754.00,
514286,ASHIMA LTD. ,B ,Q,8.51,8.51,8.05,8.05,8.05,8.29,27,7598,62010.00,
514296,HARYANA TEX ,B ,Q,1.10,1.10,1.10,1.10,1.10,1.14,2,21,23.00,
514300,PIONEER EMB ,B ,Q,17.30,18.60,17.10,17.20,17.70,17.95,140,7356,128815.00,
514302,VIPPY SPIN. ,B ,Q,16.95,16.95,14.25,14.95,15.70,15.40,254,29068,435140.00,
514304,S.KUMARS NAT,B ,Q,4.14,4.23,4.00,4.02,4.02,4.18,265,178928,732587.00,
514312,JAY HIND SYN,T ,Q,8.00,8.00,7.60,7.60,7.60,8.00,16,750,5720.00,
514322,KAMADGIRI   ,B ,Q,86.90,96.80,85.10,90.25,90.00,82.35,312,25784,2362740.00,
514324,OMNITEX IND.,B ,Q,14.50,14.50,14.50,14.50,14.50,14.06,2,10,145.00,
514326,PATSPIN INDI,B ,Q,8.65,9.25,8.65,8.92,9.25,9.01,24,3221,28374.00,
514332,NEOINFRA    ,T ,Q,26.00,26.00,24.60,24.60,24.60,25.75,9,1087,28210.00,
514348,WINSOME YRN ,B ,Q,1.50,1.79,1.46,1.47,1.46,1.58,61,13821,21032.00,
514354,PREMIER POLY,B ,Q,9.30,9.30,9.30,9.30,9.30,9.78,4,1000,9300.00,
514358,EVERLON SYN.,B ,Q,2.15,2.15,2.15,2.15,2.15,2.05,5,500,1075.00,
514378,YARN SYNDICA,T ,Q,2.31,2.31,2.31,2.31,2.31,2.31,2,5,11.00,
514394,AJIL        ,T ,Q,210.65,210.65,202.45,202.45,202.45,206.55,313,15440,3196094.00,
514400,GARWARE SYN.,T ,Q,41.90,41.90,38.00,39.35,40.90,39.95,96,4359,170464.00,
514412,SARUPINDUS  ,B ,Q,58.45,61.00,58.45,60.95,61.00,58.65,10,1570,95675.00,
514418,MANORG      ,B ,Q,26.80,27.00,26.15,27.00,27.00,26.95,31,4041,107607.00,
514428,HINDU.ADHESI,T ,Q,32.35,32.35,32.30,32.30,32.30,33.95,7,480,15514.00,
514440,BPTEX       ,T ,Q,9.83,9.83,9.83,9.83,9.83,9.37,2,14,137.00,
514442,SRI KPR IND ,T ,Q,15.40,16.95,15.40,16.95,16.95,16.20,4,200,3235.00,
514448,JYOTI RESINS,B ,Q,10.54,10.54,10.54,10.54,10.54,11.09,3,1500,15810.00,
514450,MAHA.RUBTECH,B ,Q,3.20,3.93,3.03,3.59,3.70,3.28,43,24982,91959.00,
514470,WIMSOME TEXT,B ,Q,50.00,50.00,49.00,49.00,49.00,50.00,6,3000,149500.00,
514474,FAIRDEAL FIL,T ,Q,23.40,23.40,21.35,21.35,21.35,22.45,6,1002,21394.00,
514484,THAMBI MOD. ,B ,Q,6.15,6.15,6.15,6.15,6.15,6.23,2,100,615.00,
515018,REG.CERAMIC ,T ,Q,4.32,4.64,4.32,4.64,4.64,4.54,13,853,3685.00,
515030,ASAHI IN.GLA,B ,Q,117.55,119.15,114.65,115.15,115.50,118.25,623,14932,1733972.00,
515037,MURD.CERAM  ,B ,Q,22.55,22.85,21.40,21.75,21.75,22.65,64,2853,62000.00,
515043,SAINT-GOBAIN,B ,Q,42.60,43.50,38.40,39.30,39.30,42.60,2565,432168,17437674.00,
515055,ANANTRAJ    ,B ,Q,50.50,51.30,49.10,49.40,49.40,50.90,2403,242025,12106705.00,
515059,MADHUS.IND. ,B ,Q,10.05,10.05,10.05,10.05,10.05,9.58,13,1700,17085.00,
515085,RESTILE CER.,B ,Q,3.63,3.63,2.73,2.96,2.96,3.04,247,1338,3745.00,
515093,MADHAV MARB.,B ,Q,43.70,44.55,42.30,43.55,43.75,45.20,111,5956,260452.00,
515099,VERTICLIND  ,P ,Q,39.30,39.30,39.30,39.30,39.30,40.10,2,100,3930.00,
515127,RAMMAICA (I),P ,Q,2.28,2.28,2.28,2.28,2.28,2.38,2,100,228.00,
515145,HIND.NAT.GLS,B ,Q,126.00,126.00,120.00,123.35,125.00,125.95,21,708,87324.00,
515147,HALDYN GLASS,B ,Q,31.85,32.45,30.25,30.65,30.65,31.90,1142,213036,6611242.00,
516003,SARDA PLY.  ,B ,Q,25.00,28.60,23.60,24.05,24.05,26.00,14,111,2721.00,
516007,MANGALAM TIM,B ,Q,10.76,11.72,10.75,11.44,11.36,11.30,12,608,6577.00,
516016,SHREYANS IND,B ,Q,34.00,34.00,34.00,34.00,34.00,36.00,4,280,9520.00,
516020,AGIO PAPER  ,B ,Q,4.07,4.07,4.07,4.07,4.07,3.88,4,52,211.00,
516022,STAR PAPER  ,B ,Q,23.25,26.20,22.05,23.25,23.25,23.25,6257,465239,11374009.00,
516030,YASH PAPERS ,B ,Q,9.32,9.32,8.72,8.73,8.73,9.25,26,3319,29153.00,
516032,SARDA PAPERS,T ,Q,16.90,16.90,16.90,16.90,16.90,16.60,13,2805,47404.00,
516064,ARROW COATED,B ,Q,346.00,357.35,321.05,331.45,331.95,350.50,477,6675,2244267.00,
516072,VISHNU CHEM ,B ,Q,179.75,183.00,168.00,169.85,168.50,179.45,286,9414,1646115.00,
516078,JUMBO BAG   ,Z ,Q,7.19,7.54,7.19,7.54,7.54,7.19,17,7099,53154.00,
516082,N.R.AGARWAL ,B ,Q,22.75,22.80,22.75,22.80,22.80,22.30,4,10,227.00,
516086,SH.RAJES.PAP,T ,Q,6.65,6.65,6.65,6.65,6.65,6.65,2,100,665.00,
516092,PUDMJEE IND ,B ,Q,10.00,10.00,10.00,10.00,10.00,10.33,2,100,1000.00,
516096,SANGAL PAPER,T ,Q,28.50,28.50,28.50,28.50,28.50,28.60,2,50,1425.00,
516108,S.I.PAPER   ,T ,Q,78.00,78.00,73.30,77.10,78.00,76.30,53,2525,193813.00,
517041,ADORWELDING ,B ,Q,215.00,217.50,212.90,213.85,214.00,217.35,155,1249,267408.00,
517059,SALZER ELEC ,B ,Q,180.00,180.00,171.50,172.30,173.00,174.10,166,5249,916720.00,
517063,JETINFOTRAN ,B ,Q,76.00,78.90,71.60,73.00,73.00,78.55,668,42574,3181949.00,
517080,HIGHGROUND  ,B ,Q,218.80,225.00,216.00,219.65,216.00,218.75,411,25318,5534883.00,
517096,APLAB LTD.  ,T ,Q,35.00,36.45,34.45,34.65,35.90,36.25,18,2001,69987.00,
517119,PCS TECH    ,B ,Q,33.15,34.75,31.50,32.15,32.40,34.35,202,20857,676394.00,
517140,MOSER BEAR  ,B ,Q,9.00,9.13,8.65,8.71,8.71,9.05,623,206769,1835151.00,
517146,USHA MART.LT,B ,Q,29.00,31.05,28.10,28.95,28.95,29.15,2242,152098,4541792.00,
517164,ZENITH COMP.,B ,Q,4.08,4.35,4.08,4.25,4.25,4.29,13,1009,4145.00,
517166,SPEL SEMICON,B ,Q,15.85,16.45,15.30,15.50,15.65,15.90,139,27995,445632.00,
517168,SUBROS LTD. ,B ,Q,70.95,71.10,68.50,69.20,69.00,70.00,221,5010,349128.00,
517170,KLKELEC     ,T ,Q,10.62,10.62,10.62,10.62,10.62,10.62,4,750,7965.00,
517174,HONEYWELL   ,B ,Q,7214.95,7214.95,6347.00,7123.05,7123.05,7170.20,217,310,2186004.00,
517201,SWITCH.TECH.,B ,Q,110.00,112.85,105.00,110.60,110.50,110.00,49,2388,261639.00,
517206,LUMAX IND   ,B ,Q,439.80,445.00,425.10,427.80,427.80,441.75,511,3789,1637613.00,
517214,SPICEMOBI   ,B ,Q,25.00,25.00,22.80,23.80,23.80,24.05,38,4069,97342.00,
517224,SUJANA INDUS,B ,Q,2.15,2.26,2.14,2.16,2.17,2.29,213,176556,389323.00,
517228,TREND ELECT ,B ,Q,26.10,26.10,24.15,25.00,25.00,25.10,38,702,17485.00,
517230,PREM.AU.ELEC,B ,Q,10.60,11.64,10.48,10.52,10.52,10.85,28,5581,62383.00,
517258,PRECISION EL,T ,Q,32.75,32.75,31.55,31.55,31.55,32.15,63,14211,463400.00,
517264,FINELINE CI ,B ,Q,7.12,7.12,7.12,7.12,7.12,7.13,3,1000,7120.00,
517271,HBL P SYS   ,B ,Q,33.40,35.45,32.20,33.60,33.60,33.65,13960,1575944,53612492.00,
517296,PHOENIXLL   ,B ,Q,123.00,123.00,117.05,119.55,119.60,122.25,298,9667,1163327.00,
517300,GUJ.IND.POW.,B ,Q,90.40,92.40,89.60,90.75,90.75,89.20,849,50030,4549301.00,
517326,CMC LTD.    ,A ,Q,1962.40,2008.30,1930.00,1943.80,1943.80,1953.10,1382,11133,21828175.00,
517330,CMI LTD.    ,B ,Q,64.00,65.90,61.00,64.85,65.10,62.90,220,21236,1343410.00,
517334,MOTHERSON SS,A ,Q,424.00,429.00,412.35,416.85,416.85,423.70,2791,77889,32848182.00,
517344,MINDTECK (I),B ,Q,67.25,69.50,66.00,66.80,67.00,67.05,209,14027,946896.00,
517354,HAVELLSINDIA,A ,Q,322.25,335.40,322.25,333.00,333.00,322.25,7407,230685,76453332.00,
517356,ACI INFOCOM ,B ,Q,4.13,4.13,3.75,3.90,3.90,3.94,64,467073,1821795.00,
517370,INCAP LTD.  ,T ,Q,20.20,20.20,20.20,20.20,20.20,21.20,4,800,16160.00,
517372,GUJ.INTRUX  ,B ,Q,100.00,100.00,92.75,98.75,98.75,95.00,18,501,48021.00,
517380,IGARSHI MOT ,B ,Q,323.65,326.50,302.20,307.15,307.15,324.00,1742,26632,8342825.00,
517385,SYMPHONY    ,B ,Q,1915.00,1924.00,1794.55,1902.30,1909.80,1911.90,756,2253,4201501.00,
517391,GAMMA INFOW.,B ,Q,0.95,0.95,0.95,0.95,0.95,0.91,2,100,95.00,
517393,VINTRON INF.,B ,Q,3.63,3.63,3.29,3.54,3.54,3.46,18,2443,8459.00,
517399,VXL INSTRUM.,T ,Q,23.80,25.00,23.75,25.00,25.00,25.00,8,255,6103.00,
517403,SUN SOURCE  ,T ,Q,4.72,4.72,4.72,4.72,4.72,4.63,6,203,958.00,
517411,SHYAM TELEC.,B ,Q,31.25,31.25,30.00,30.25,31.10,31.05,34,2170,65644.00,
517415,LEE&NEE SOFT,B ,Q,3.09,3.10,2.95,2.95,2.95,2.92,10,3225,9903.00,
517417,PATEL AIRTEM,B ,Q,173.00,173.50,161.60,163.80,163.80,167.45,525,16389,2715249.00,
517421,BFLYGANDHI  ,B ,Q,260.00,268.00,253.10,254.60,253.15,255.95,106,770,196985.00,
517429,VJIL CONSULT,B ,Q,8.93,8.93,8.93,8.93,8.93,9.40,4,20,178.00,
517437,DUTRON POLY.,T ,Q,35.50,35.50,32.60,35.45,35.50,33.85,42,9907,351626.00,
517447,R.S.SOFTWARE,B ,Q,501.00,524.70,490.85,506.90,506.90,502.35,5155,75800,38646256.00,
517449,MAGNA ELECTR,B ,Q,99.00,102.00,99.00,99.05,102.00,101.00,17,252,24954.00,
517467,MARSONS     ,B ,Q,7.70,7.90,7.26,7.45,7.60,7.57,94,35480,269647.00,
517477,ELNET TECH. ,B ,Q,73.15,76.00,73.15,73.60,74.25,72.30,51,9289,684004.00,
517494,ACCEL TRANS ,B ,Q,8.99,8.99,7.80,8.85,8.85,8.32,10,481,3836.00,
517496,RICOH INDIA ,B ,Q,307.50,313.50,305.50,312.10,312.00,308.10,739,53644,16656423.00,
517498,WEBELSOLAR  ,B ,Q,18.00,18.00,17.10,17.10,17.10,18.00,34,2218,38915.00,
517500,ROTO PUMPS  ,B ,Q,110.00,110.05,106.00,107.65,109.90,111.10,220,17455,1910378.00,
517506,TTK PRESTIGE,A ,Q,3834.90,3839.00,3705.00,3753.40,3755.00,3798.70,330,453,1700836.00,
517514,DHINDIA     ,B ,Q,17.00,17.00,16.35,16.35,16.35,16.90,10,1576,25928.00,
517518,LLOYD ELECT.,B ,Q,128.05,131.80,125.70,126.30,126.30,128.55,1301,57926,7490983.00,
517530,SURANATP    ,B ,Q,8.30,8.40,7.20,7.32,7.30,7.67,38,6236,45459.00,
517536,ONWARD TECHN,B ,Q,59.50,61.50,55.90,56.85,55.90,59.80,108,9380,539157.00,
517544,CENTUM ELEC ,B ,Q,648.85,680.90,640.00,643.10,643.10,642.00,1598,12595,8313531.00,
517546,ALFA TRANSFO,B ,Q,22.75,22.75,20.65,22.45,22.50,22.75,22,1450,31720.00,
517552,ADVANCED MIC,B ,Q,12.80,12.80,12.80,12.80,12.80,12.30,2,150,1920.00,
517554,NHCFOODS    ,B ,Q,23.75,23.75,22.00,22.15,22.00,23.00,169,17048,385726.00,
517556,PVP VENT LTD,B ,Q,7.95,7.95,7.60,7.69,7.61,7.94,211,70905,552850.00,
517562,TRIGYN TECH ,B ,Q,41.00,41.45,38.65,39.10,39.10,41.45,498,20198,800280.00,
517564,G.R.CABLES  ,T ,Q,0.47,0.47,0.47,0.47,0.47,0.47,2,2000,940.00,
517569,KEI INDUST. ,B ,Q,46.35,46.90,44.00,45.55,45.25,46.25,603,54103,2450214.00,
517973,DMC EDU     ,T ,Q,1.04,1.11,1.04,1.05,1.11,1.06,13,4827,5078.00,
518011,KEERTHI     ,T ,Q,26.90,26.90,24.75,24.75,24.75,25.85,8,1220,32345.00,
518029,GUJ.SIDH.CEM,B ,Q,32.50,32.85,31.15,31.30,31.30,32.25,435,68056,2185425.00,
518075,SURAJ PRODUC,B ,Q,16.80,16.80,16.80,16.80,16.80,17.65,2,200,3360.00,
518091,ANJANI PORTL,B ,Q,82.80,82.80,78.10,80.00,80.00,83.25,11,155,12443.00,
519003,MODINATURAL ,B ,Q,16.50,16.50,14.50,14.50,14.50,15.00,8,601,9914.00,
519035,WADALA COMM ,B ,Q,2.88,2.88,2.88,2.88,2.88,3.02,6,3484,10033.00,
519091,TASTY BITE  ,B ,Q,628.95,628.95,600.00,600.95,601.00,603.00,16,337,202409.00,
519097,RITESH INTER,T ,Q,4.75,4.75,4.75,4.75,4.75,4.90,2,600,2850.00,
519105,AVT NATURAL ,B ,Q,38.00,39.05,38.00,38.60,38.50,38.50,145,6973,267804.00,
519136,NAHAR INDUST,B ,Q,60.00,61.75,60.00,60.60,61.00,60.10,57,981,59589.00,
519152,VADILAL ENT ,T ,Q,249.15,249.15,240.00,249.10,249.15,237.30,14,1917,477390.00,
519156,VADILAL IND ,B ,Q,289.00,297.75,279.50,280.65,280.75,288.20,1025,11140,3222816.00,
519174,ASHIANA AGRO,T ,Q,5.07,5.07,5.07,5.07,5.07,4.83,4,105,532.00,
519183,ADF FOODS LT,B ,Q,70.15,70.75,67.25,67.40,67.90,70.75,991,54122,3742416.00,
519214,WILLIAM.FIN.,T ,Q,39.45,39.45,36.65,36.75,36.65,38.55,16,725,26885.00,
519216,AJANTA SOYA ,B ,Q,20.50,21.60,20.50,21.10,21.00,20.50,68,5382,113621.00,
519224,WILLIAM.MAGO,B ,Q,74.80,74.80,66.50,66.60,66.60,69.50,89,6167,415309.00,
519230,RICHIRICH   ,B ,Q,2.45,2.45,2.45,2.45,2.45,2.45,4,400,980.00,
519234,SIEL        ,T ,Q,27.50,27.50,27.50,27.50,27.50,28.05,2,2,55.00,
519238,SAPTARISHI A,P ,Q,2.47,2.47,2.47,2.47,2.47,2.59,2,100,247.00,
519248,JVL AGRO    ,B ,Q,19.20,19.40,18.95,19.05,19.15,19.25,125,12874,246368.00,
519260,SANWARIA AGR,B ,Q,8.99,8.99,8.15,8.46,8.48,8.89,138,12778,109118.00,
519262,PRIMA AGRO L,T ,Q,9.76,9.76,9.76,9.76,9.76,9.57,4,550,5368.00,
519273,UNNO INDUS. ,B ,Q,9.10,9.29,9.05,9.06,9.06,9.00,776,5157927,46828755.00,
519279,MADHUR IND  ,B ,Q,18.45,22.30,18.45,22.30,22.30,20.40,8,126,2428.00,
519281,AGRO DUTCH I,B ,Q,5.63,5.63,5.40,5.63,5.63,5.37,140,42782,240820.00,
519285,TARAI FOODS ,T ,Q,1.77,1.80,1.77,1.80,1.80,1.86,4,700,1254.00,
519287,MODERN DAIRI,B ,Q,17.10,17.10,16.50,16.55,16.55,17.25,87,10510,175883.00,
519295,BAMBINO AGRO,T ,Q,139.10,139.10,139.10,139.10,139.10,141.90,14,155,21560.00,
519307,VIKAS WSP   ,B ,Q,19.20,19.30,18.45,18.50,18.50,19.05,914,291251,5469003.00,
519323,MURLI INDU  ,T ,Q,7.36,7.36,7.36,7.36,7.36,7.40,3,200,1472.00,
519359,POONA DAL   ,B ,Q,18.90,18.90,16.60,17.35,17.70,16.90,77,6073,109399.00,
519367,TRANSGL.FOOD,P ,Q,77.15,77.15,77.15,77.15,77.15,73.50,2,100,7715.00,
519373,VIMAL OIL FD,B ,Q,249.00,260.00,245.00,250.30,250.30,245.20,427,14310,3588264.00,
